español	quechua
El alguacil dijo:	 Chay alguacilqa nisqa:
Algunos estaban espantados y temerosos.	 Wakinqa mancharisqa, mancharisqa ima karqanku.
Unos decian:	 Wakinmi nirqaku:
El Señor le socorra y valga.	 Señor yanapasunki, valeqtaqmi kanayki.
Decía mi amo al alguacil y escribano:	 Patroniymi alguacilta, notariotawan nirqa:
Lo cual visto por mi amo, le dijo:	 Chaytataq patronniypa rikuspa payta nirqan:
"¡Paso, quedo, señor alcalde!_x000D_
¡Milagro!"	 Paso, qhepakuy, señor Alcalde!_x000D_ ¡Milagro!
"¡Paso, señores!_x000D_
¡Milagro!"	 Paso, señores!_x000D_ ¡Milagro!
Tratado Sexto	 Soqta kaq Tratado
Tratado Septimo	 Qanchis kaq Tratado
Con esto renegué del trato.	 Kaywanmi chay acuerdomanta renegarqani.
Y así quedamos todos tres bien conformes.	 Hinaspa chaymi kimsantin allin satisfecho kayku.
Fin	 Tukuy
ROBIN HOOD	ROBIN HOOD
Anónimo	 Mana riqsisqa
CAPÍTULO UNO	 HUQ CAPÍTULO
NORMANDOS Y SAJONES	 NORMANOS Y SAJONES
¡Venceremos a los sajones!	 ¡Sajón runakunata atipasun!
arengaba Guillermo a sus tropas.	 Guillermoqa tropankunatam haranguarqa.
¡Viva el duque Guillermo!	 ¡Kawsachun Duque William!
gritaban exaltados los caballeros normandos.	 altochasqa qaparirqanku Norman caballerokuna.
Pero ahora no lo serán.	 Kunanmi ichaqa manaña chaynachu kanqa.
Ha llegado por fin nuestro momento y. .	Tiemponchismi tukukuypi chayamun hinaspa... .
¡ha llegado su hora!	 ¡tiempoykiqa chayarunñam!
¡Disponed todas las fuerzas posibles en tierra!	 ¡Allpapi tukuy atikuq kallpakunata allichay!
ordenó el rey inglés.	 nispas Inglaterra reyqa kamachirqan.
Debemos evitar el desembarco.	 Chay aterrizaje nisqataqa hark’ananchismi.
Pero no lo consiguió.	 Ichaqa manan chayta chaskirqanchu.
Poco duró el combate.	 Chay maqanakuyqa manan unaychu karqan.
Debemos ser respetuosos con los vencidos.	 Respetasqa kananchismi atipasqakunata.
Sólo así lograremos una pacífica convivencia.	 Chayraqmi hawkalla kawsakuyman chayasunchik.
¡Ya está bien!	 Kunanqa allinmi!
decía indignado un caballero sajón.	 nispas huk sajón wiraqocha phiñasqa nisqa.
Quieren hacer de nosotros sus esclavos.	 Paykunaqa esclavonkuman tukuchiyta munanku.
¡Hay que quitarles el poder!	 ¡Atiyninkuta qechunanchismi!
¡Tenemos que ser gobernados por un rey sajón!	¡Huk sajón reypa kamachisqan kananchis!
Los nobles normandos decían a su rey:	 Normando noblekuna reyninkuta nirqanku:
Mirad cómo os lo agradecen.	 Qhawariy imaynatachus gracias nisunki chayta.
Son unos desagradecidos.	 Paykunaqa mana agradecekuqmi kanku.
Caballeros, creí que los ánimos se apaciguarían.	 Señores, piensarqanim piñakuykuna chiriyananta.
CAPÍTULO DOS	 ISKAY RAKI
DOS NOBLES FAMILIAS SAJONAS	 ISKAY NOBLE SAJON AYLLUKUNA
Los dos eran sajones.	Iskayninkum sajón runakuna karqaku.
¿Qué pensáis?	 ¿Ima niwaqtaq?
preguntó el rey con impaciencia,	 nispas reyqa mana pacienciayoq hina tapusqa.
La batalla de Hastings pertenece ya al pasado.	 Hastings maqanakuyqa kunanqa ñawpaqmantaraqmi.
¿Tenéis hijos, conde?	 Wawayuqchu kanki, Conde?
preguntó el rey asintiendo.	 nispas reyqa umanwan tapusqa.
Espero uno, majestad.	 Huknintam suyachkani, Majestad.
Actuaré como he venido haciéndolo hasta ahora.	 Kunankama ruwasqayman hinam ruwasaq.
¡Ojalá pueda ser más feliz que nosotros!	 ¡Ñoqaykumanta aswan kusisqa kanman!
Y todos brindaron porque así fuera.	Hinaspa llapallanku tostarqaku chayna kasqanrayku.
¿Qué pasará ahora, padre, que el rey ha muerto?	 ¿Imataq kunan kanqa taytay, rey wañusqaña?
¿Será un buen rey?	 ¿Allin reychu kanqa?
¿Lo conoces?	 ¿Reqsinkichu payta?
preguntaba con avidez Robin.	 nispas Robinqa ancha munakuywan tapusqa.
Lo conozco poco, hijo.	 Paymantaqa pisillatam yachani, waway.
CAPÍTULO TRES	 KIMSA RAKI
UN NUEVO REY:	 MUSUQ REY:
RICARDO CORAZON DE LEON	 RICHARD LION SUNQU
Debemos construir una nueva Inglaterra.	 Musuq Inglaterratam hatarichinanchik.
Todos tendrán un lugar en el nuevo reino.	 Llapallanmi mosoq reinopi tiyanan kanqa.
Todos lo aceptaron para que fuera el rey de todos.	 Lliwmi chaskikurqaku llapallanpa reynin kananpaq.
El rey, antes de su partida, tuvo grandes dudas.	 Reyqa, manaraq ripushaspa, anchata iskayrayasqa.
se lamentaba.	 nispas waqaykusqa.
¡Conquistaré Jerusalén.	 Jerusalén llaqtata atipasaq.
Se la arrebataré a los infieles!	 ¡Infielkunamantan qechusaq!
decía con absoluta seguridad el rey	 nispas reyqa mana iskayrayaspa nisqa
Partid tranquilo, hermano mío.	 Mana sasachakuspalla riy, wawqiy.
Gracias, hermano.	 Gracias wawqi.
Sé que puedo confiar en vos.	 Yachanim qanpi confiayta atisqayta.
Así se hará, majestad.	 Ruwasqa kanqa, Majestad.
¡Qué ingenuo sois, caballero!	 ¡Mayna ingenuoraqmi kanki, wiraqocha!
contestó con desprecio el príncipe.	 nispas kamachikuqqa asikuspa nisqa.
¡Estúpido!	 Qanra!
Ojalá que así sea, Edward.	 Chaynatam suyachkani, Edward.
Pero se me ocurre una cosa.	 Ichaqa huk kaqninmi yuyayniyman hamun.
El príncipe no ignora que no simpatizamos con él.	 Principeqa yachanmi mana gustasqaykutaqa.
De acuerdo, Richard.	 Allinmi, Richard.
Para ello debía encaminarse hacia Tierra Santa.	 Chaypaqmi Ch’uya Allpaman rinan karqan.
CAPÍTULO CUATRO	 TAWA RAKI
UN VIAJE FROSTRADO	 UN VIAJE FROSTED
¿Qué os trae por aquí, querido amigo?	 ¿Imataq kayman apamusunki kuyasqay amistad?
¡Cuánto tiempo sin veros!	 Unayña mana qawanakunchikchu!
Hablad presto, Richard.	 Usqhaylla rimay, Richard.
¿Qué sucede?	 ¿Imataq pasachkan?
¿Puedo confiar en vos?	 ¿Confiayta atiymanchu?
Soy vuestro amigo, Richard.	 Ñuqaqa amigoykim kani, Richard.
Además, soy sajón hasta la médula.	 Chaymantapas, ñuqaqa sajón kani sunqukama.
¿Estáis seguro?	 ¿Segurochu kanki?
¿Cómo lo habéis descubierto?	 ¿Imaynatataq chayta tarirqanki?
No tengo pruebas, Hugo.	 Manam pruebayuqchu kani, Hugo.
Pero tengo la más absoluta certeza de ello.	 Ichaqa chaymantaqa segurom kani.
Y bien, ¿qué podemos hacer, querido amigo?	 Allinmi, ¿imatam ruwachwan kuyasqay amistad?
Entonces, ¿para qué me necesitáis?	 Chhaynaqa, ¿imapaqtaq necesitawanki?
En este momento no tengo el dinero necesario.	 Kunanqa manan necesario qolqey kanchu.
No importa, Hugo.	 Manam imananpaschu, Hugo.
Hagámoslo como decís.	 Nisqaykiman hina rurasunchik.
Mañana tendréis el dinero, Richard.	 Paqarinmi qolqeyki kanqa, Richard.
Gracias, amigo.	 Gracias amigoy.
Como sabéis tengo una hija.	 Yachasqaykichis hina huk ususiyoqmi kani.
Tranquilo, señor.	 Thak kay wiraqocha.
Pero hay más, señores.	 Ichaqa aswanraqmi kan, wiraqochakuna.
Hugo, ha sido una terrible experiencia.	 Hugo, manchay experiencian karqan.
Los soldados se amotinaron .	 Chay soldadokunaqa hatarirqankun.
¿Quién sois?	 Pitaq kanki?
¿No me reconocéis, Hugo?	 ¿Manachu riqsiwanki, Hugo?
Soy Richard At Lea, vuestro amigo:	 Ñuqaqa Richard At Lea kani, amiguyki:
¡Imposible!	 Mana atina!
Vos debéis de ser un impostor.	 Engañaqmi kanki.
¡Guardias, encerradle!	 Guardiakuna, wisq’aychis!
CAPÍTULO CINCO	 PICHQA RAKI
LA PRIMERA ACCIÓN DE ROBIN	 ROBINPA ÑAWPA RUWAYNIN
Robin, extrañadísimo, comentó:	 Robinqa anchata admirakuspanmi kaynata rimarirqa:
¡En el castillo de Hugo de Reinault!	 ¡Hugo de Reinault sutiyuq runap kastillanpi!
¡Qué raro!	 ¡Mayna extraño!
¡Pero, señor, son sajones!	 Ichaqa, wiraqocha, ¡sajón runakunan kanku!
–le dijo el sirviente de los At Lea.	 –nisqa At Lea sirwiq.
¿Qué os trae por aquí, señor Fitzwalter?	¿Imataq kayman pusasunki, wiraqocha Fitzwalter?
Efectivamente.	 Chiqaqpuni.
Y hacia allí se dirige gracias a mi ayuda.	 Hinaspa chaymanmi rishan yanapasqaywan.
¿Y Mariana?	 Y Mariana?
¿Podría hablar con ella?	 ¿Paywan rimaymanchu?
preguntó Robin.	 nispas Robinqa tapusqa.
¿Acaso tenéis miedo de que hable con ella?	 ¿Manchakunkichu paywan rimanaypaq?
¿Ocultáis algo, señor Hugo de Reinault?	 ¿Imatapas pakachkanki, Monsieur Hugo de Reinault?
dijo Robin con tono acusador.	 nispas Robinqa huchachaspa nisqa.
Es mi palabra de caballero.	 Chayqa ñuqapa simiymi wiraqucha hina.
Ahora, váyase.	 Kunanqa ripuy.
No puedo perder más tiempo.	 Manañam tiempota usuchiyta atinichu.
¡Soldados, acompañen al señor!	 Soldadokuna, wiraqochata compañaychis!
Y lo mismo parecía ocurrir con Mariana.	Hinaspapas chaynallataqmi Marianawanpas pasarqa.
Hugo de Reinault se tranquilizó a sí mismo.	 Hugo de Reinaultqa thakmi karqan.
Robin se acercó a ellos.	 Robinqa paykunaman asuykusqa.
¿Qué sucede?	 ¿Imataq pasachkan?
preguntó bajando de su caballo.	 nispas tapusqa caballonmanta uraykuspa.
¡Esto es intolerable!	 ¡Kayqa mana aguantay atina!
gritó con indignación Robin.	 nispas Robinqa phiñasqa waqaykusqa.
Las leyes están para cumplirlas.	 Kamachikuykunaqa chaykunata hunt’ananpaqmi.
Feldon tiene derecho a cazar.	 Feldonqa derechoyoqmi cazananpaq.
El mismo derecho que el señor de Gisborne.	 Gisbornepa señorninpa derechon hina.
Irá contra vos también.	 Qanpa contraykipipas rinqam.
Es muy poderoso.	Ancha atiyniyuqmi.
No vayáis.	 ama riychu
No os preocupéis, os lo ruego.	 Ama llakikuychu, ruegakuyki.
¡Ay, cuánto le echo de menos!	 ¡Ay, maynatataq payta faltani!
"¡Qué solo estoy!"""	 ¡Mayna sapallaymi kachkani!
¡Basta de bromas, joven!	 ¡Bastante broma, wayna!
¿Qué rey?	 ima reytaq?
preguntó cínicamente Guy de Gisborne.	 nispas tapusqa Gisbornemanta Guyqa cínico hina.
Yo sólo tengo un rey, y es el príncipe Juan.	 Huk reymi kan, payqa príncipe Juanmi.
¡Que se suspenda la ejecución!	 ¡Qhepakuy ejecución!
gritó Robin.	 nispas Robinqa qaparirqa.
Meteos en vuestros asuntos, jovencito.	 Kikinpa negocioykita yuyay, wayna.
Robin se fue sin siquiera despedirse.	Robinqa mana despedikuspalla ripurqan.
Se dirigió a su castillo.	 Payqa castillonman rirqa.
Fue un verdadero asalto por sorpresa.	 Chiqap admirakuypaq ataquem karqa.
CAPÍTULO SEIS	 SOQTA RAKI
EN EL BOSQDE DE SHBRWOOD	 SHBRWOOD SUNKAPI
Conozco muy bien a ese joven sajón.	 Chay sajón waynataqa allintan reqsini.
Todos colaboraremos con nuestros soldados.	 Llapanchismi soldadonchiskunawan yanapanakusun.
Además, ese joven es muy rico.	 Hinallataq, chay waynaqa ancha qhapaqmi.
Nos repartiremos todo.	 Tukuy imatam rakinakusaqku.
Todos ellos mantenían alto el ánimo.	 Llapallankum espiritunkuta allinta waqaychaqku.
¡Pero estáis loco, Hugo!	 Ichaqa locoñan kanki, Hugo!
interrumpió con furia Guy de Gisborne.	 nispas Guy of Gisborne phiñasqa interrumpisqa.
¡Calma, escuchadme!	 Thak kay, uyariway!
El primero en enternecerse fue Feldon.	 Ñawpaqtaqa llampuyachiqmi karqa Feldon.
Señor Fitzwalter, he de ir con los míos.	 Tayta Fitzwalter, llaqtaywan rinay tiyan.
Nosotros lo seguiremos dijeron otros.	 Payta qatikusaqku, nispas hukkunapas nirqanku.
El señor de Gisborne no olvida.	 Gisborne llaqtaq Señorninqa manan qonqanchu.
Todo fue inútil.	 Tukuy chaykunaqa yanqapaqmi karqa.
Se les rompía el corazón.	 Sonqonkupas p’akikusharqanmi.
Muchos siguieron su ejemplo.	 Askhan paypa ejemplonta qatikurqanku.
Robin se quedó con un puñado de hombres.	 Robinqa huk makilla qharikunawanmi qhepapurqan.
Pero no nos entregaremos al enemigo.	 Ichaqa manan enemigoman entregakusunchu.
Iremos al bosque de Sherwood.	 Sherwood sach’a-sach’aman risaqku.
Lo conozco como la palma de mi mano.	 Paytaqa makiypa wasan hinam riqsini.
No se atreverán a internarse en él.	 Manataqmi chayman yaykuyta atrevikunqakuchu.
Os lo aseguro.	 Aseguraykim.
¡Han escapado!	 ¡Paykunaqa ayqekunkuñan!
gritó uno de los soldados.	 nispas huknin soldadoqa qaparirqa.
¡Maldito sea!	 ¡Maldita lo!
¡Ha conseguido escapar!	 ¡Payqa ayqiyta atisqañam!
Nada por el momento.	 Mana imapas kunan pachaqa.
Ahora, Robin ya no es un peligro.	 Kunanqa, Robinqa manañan peligrochu.
Está recluido en el bosque.	 Payqa yunkapi wichqasqam kachkan.
Sherwood es su prisión.	 Sherwood llaqtaqa carcelninmi.
Es cierto, Hugo.	 Chiqapmi Hugo.
A él y a sus hombres, por supuesto.	 Paypas runankunapas, chiqapmi.
No se arrepentía de nada.	 Payqa manan imamantapas pesapakurqanchu.
Volvería a actuar de la misma manera otra vez.	 Ñoqaqa yapamantan chhaynata ruwayman.
¿Qué les habría ocurrido a Feldon y a los demás?	 ¿Imataq Feldonwan hukkunawanpas pasarqa?
¡Lo sabía!	¡Yacharqanim!
¿Qué podemos hacer?	 ¿Imatan ruwasunman?
El pastor cumplió su promesa.	 Pastorqa prometesqantan hunt’arqan.
El hijo de Edward Fitzwalter	 Edward Fitzwalterpa churin
CAPÍTULO SIETE	 QANQA RAKI
LA ORGANIZACIÓN EN SHERWOOD	 SHERWOOD SUYUPI ORGANIZACIÓN
Le doy estas monedas.	 Kay qullqita quyki.
Son todo cuanto tengo.	 Chaykunaqa llapanmi kapuwaqniy.
Dentro de unos días le pagaré el resto.	 Pisi punchawmantam puchuqninta pagasqayki.
De ninguna manera.	 Manapunim.
Yo sólo vendo al contado.	 Qullqillatam rantikuni.
No me fío de nadie.	 Manam pipipas hapipakunichu.
Si lo denunciaban, lo ahorcanán.	 Denunciaptinkuqa warkuspankum warkuqku.
Era mucho lo que tenía que ocultar	 Achkatam pakakunay karqa
¿Cómo podré transportar todas esas cosas?	 ¿Imaynatataq chay tukuy imakunata apachiyman?
preguntó por fin Robin.	 Robinqa tukukuypi tapusqa.
Te llevarás ese caballo que está ahí.	 Chaypi kaq caballotaqa apakunkim.
Pero no me denuncies, por Dios.	 Ichaqa ama willawaychu, Diosrayku.
Ándate con cuidado, mercader.	 Cuidakuy, qhatuq.
Ahora tendría un recuerdo de su feliz infancia.	 Kunanqa kusisqa warma kasqanmanta yuyarinman.
Serán nuestra verdadera guía.	 Paykunan cheqaq pusawaqninchis kanqa.
Fue el día en que se conocieron.	 Chay punchawqa tupasqanku punchawmi karqa.
Aquel hombre era John Mansfield.	 Chay runaqa John Mansfield sutiyuq runam karqa.
Les dio cuanto tenía.	 Kapuqnintam paykunaman quykurqa.
CAPÍTULO OCHO	 PUSQA RAKI
DIVERTIDAS AVENTURAS	 AVENTURAS DE DIVERSIÓN
DE ROBIN ROOD	 ROBIN ROOD sutiyuq runap qillqasqan
Allí, sus aportaciones fueron muy importantes.	 Chaypim yanapasqankunaqa ancha allin karqa.
Mi nombre es Robin Hood.	 Ñoqaq sutiyqa Robin Hoodmi.
La carcajada fue general.	 Chay asikuyqa generalmi karqa.
Señor, ya os lo he dicho.	 Señor, ñam willarqaykiña.
Mi nombre es Robin Hood.	 Ñoqaq sutiyqa Robin Hoodmi.
Pero era demasiado tarde.	 Ichaqa llumpay tardeñam karqa.
Robin se acercó a reanimarlo.	 Robinqa kawsarichinanpaqmi asuykurqa.
Gracias, Robin.	 Gracias Robin.
y a su ilustre hermano.	 hinaspa ancha reqsisqa wawqentapas.
El pobre alfarero había muerto.	 Wakcha manka ruwaqqa wañusqañam.
No debían hacer ningún ruido	 Manam ima qapariytapas ruranankuchu
Era ya bien entrada la madrugada.	 Ñam tutamantaña karqa.
CAPÍTULO NUEVE	 ISKUN RUWAY
LLEGAN NOTICIAS SOBRE EL REY	 REYMANTA NOTICIAS CHAYAM
Había un hecho claro: el rey seguía cautivo.	 Sut’inmi karqan: reyqa presoraqmi kasharqan.
Vuestra prima Edith me espera en Escocia.	 Primoyki Edith Escocia nacionpi suyawashan.
Espléndido.	 Sumaq.
En efecto, así es.	 Cheqaqtapunin chhayna.
Gracias a la intervención papal.	 Papapa intervencionninman gracias nispa.
Continuad, sir Kenneth, os lo ruego.	 Qatiy, wiraqocha Kenneth, valekuyki.
¿Robin Hood?	 ¿Robin Capucha?
¿No será Robin Fitzwalter?	 ¿Manachu Robin Fitzwalter?
preguntó el rey extrañado.	 nispas musphasqa reyqa tapusqa.
Creo que es él, señor.	 Pay kasqanmantam piensani, wiraqocha.
¡El hijo del conde de Sherwood!	 ¡Sherwood llaqtamanta condepa churin!
¡El amigo de Richard At Lea!	 Richard En Lea Amigo!
Os acompañaré.	Ñuqam qamwan kuska risaq.
Gracias, amigo.	 Gracias amigoy.
Tal vez necesite de vuestra ayuda.	 Ichapas yanapanaykita necesitan.
CAPÍTULO DIEZ	 CHUNKA RUWAY
MARIANA	 MARIANA
Ella no había sabido nada de la visita de Robin.	 Payqa manan yachasqachu Robinpa watukusqanmanta.
Por eso se limitó a esperar.	 Chaymi suyallarqan.
Nada se sabía de él.	 Paymantaqa manam imapas yachakurqachu.
Gracias, señor.	 Gracias Señorniy.
Sé que apreciabais a mi padre.	 Yachanim taytayta chaninchasqaykita.
Pero tenéis que reponeros.	 Ichaqa qhaliyanaykin.
La vida sigue.	 Kawsayqa puririn.
Debéis ir pensando en casaros.	 Casarakunaykipaqchá yuyaykushanki.
¿Casarme?	 casarakuy?
No pienso hacerlo de momento.	 Manam kunan pachaqa ruwasaqchu.
Gracias, señor de Reinault.	 Gracias, Monsieur de Reinault sutiyuq runa.
Irían protegidos por una fuerte escolta.	 Paykunaqa sinchi escoltawanmi amachasqa kankuman.
Nada podia fallar.	 Manan imapas mana allintaqa purinmanchu.
iCómo?	 Imayna?
¿El señor de Bellamy?	 ¿Bellamypa señornin?
No me interesa conocerlo.	 Manam paywan tupayta munanichu.
Ingresaré en un convento.	 Huk conventomanmi yaykusaq.
Ése es mi deseo.	 Chayqa munasqaymi.
Vamos, Mariana intervino Guy de Gisborne.	Hamuy, Mariana, Gisbornemanta Guy intervenisqa.
Yo os conduciré al castillo de vuestro prometido.	 Ñoqan pusasqayki noviaykiq castillonman.
Conmigo estaréis a salvo.	 Ñoqawanqa allinmi kanki.
Yo saldré mañana.	 Paqarinmi lluqsisaq.
Seré vuestro padrino, como me corresponde.	 Padrinoykichismi kasaq, ñoqaman hina.
Mariana no pudo oponerse más.	 Marianaqa manan astawanqa hark’akuyta atirqanchu.
Se vio obligada a obedecer.	 Payqa obligasqa karqan kasukunanpaq.
ÉI, en cambio, sólo sufrió pequeños rasguños.	 Paymi ichaqa huch’uy rasguñokunallata hap’irqan.
Allí tuvieron una larguísima conversación.	 Chaypim unayta rimanakurqaku.
Empezó a ayudar al padre Tuck.	 Payqa tayta Tuckta yanapayta qallarirqa.
CAPÍTULO ONCE	 CHUNKA CHUNKA CHUNKA RUWAY
UNA DOBLE LIBERACION	 ISKAY LIBERACIÓN
Much entraba y salía.	 Achkataqmi yaykuspan lluqsirqa.
Así, quedará completamente rodeado.	Chhaynapin, llapanpi muyurisqa kanki.
¿A quién me recuerda este criado?	 ¿Pitataq kay sirviente yuyarichiwan?
pensó el caballero.	 nispas yuyaykusqa chay caballeroqa.
¡Ya lo tengo!	 ¡Ñam kapuwachkani!
¡Es él!	 ¡Paychu!
Es uno de los hombres de Robin.	 Payqa Robinpa huknin runan.
Lo recuerdo con claridad.	 Chaytaqa sut’itan yuyarini.
Estaba allí el día de nuestro duelo.	 Llakikusqayku p'unchawmi chaypi kachkasqa.
Lo recuerdo por su pequeña estatura.	 Paytaqa yuyarini huch’uy sayayniyoq kasqanrayku.
Es inconfundiblé”.	" Mana pantayniyuqmi""."
No quería tentar más a la suerte.	 Manañan destinota tentayta munarqanñachu.
¡Un espía de Robin ante nuestros propios ojos!	¡Ñawinchikpa ñawpaqninpi Robinpaq huk espía!
¡No volverás a ver la luz, enano!	 ¡Manañan hayk’aqpas k’anchayta rikunkichu, enano!
¿Qué hacéis aquí?	 ¿Imatataq kaypi ruwachkanki?
¿Por qué os han recluido?	 ¿Imanasqataq wisq’asqa kanki?
preguntó Much.	 Achka tapusqa.
Le pedí ayuda y fui traicionado.	 Yanapakuyta mañakuspaymi traicionawarqaku.
Desde ese día me pudro en sus cárceles.	 Chay punchawmantapacham carcelninkupi ismurqani.
Esa casa es hoy un molino.	 Chay wasiqa kunan pacha molino.
Sus dueños ignoran todo esto.	 Dueñonkuqa mana uyarinkuchu tukuy chaykunata.
Yo os conduciré hasta las celdas.	 Celdakunamanmi pusasqayki.
Rápidamente lo ataron y amordazaron.	 Usqhaylla wataspa mordazarqanku.
Ocúpate de mi compañero de celda.	 Celdapi compañeroyta cuidaway.
Te sorprenderás.	 Admirakunkim.
Llegaron a Sherwood.	 Paykunaqa Sherwood llaqtaman chayarqanku.
CAPÍTULO DOCE	 CHUNKA ISKAY CAPÍTULO
EL RAPTO DE MARIANA	 MARIANAPA RAPTURAN
Debemos llevar a cabo nuestro proyecto.	 Proyectonchistan ruwananchis.
Escuchadme, caballeros.	 Uyariwaychik wiraqochakuna.
Tengo una idea que puede dar frutos.	 Ñuqaqa huk yuyayniyuqmi kani, chaymi rurunman.
Todas nuestras fuerzas estarán concentradas aquí.	 Llapan kallpanchiskunan kaypi huñusqa kanqa.
¡No fallaremos!	 ¡Manan pantasunchu!
Seremos más que ellos.	 Paykunamantapas aswan achkam kasunchik.
Los desconocidos fueron aceptados.	 Mana riqsisqakunataqa chaskisqaku.
Robin reunió a todos sus hombres.	 Robinqa llapa runankunatam huñururqa.
Robin sujetó las bridas del caballo.	 Robinqa caballoq frenonta hap’iykusqa.
¿Quién eres que te interpones en mi camino?	¿Pitaq kanki ñanniypi sayaq?
preguntó.	 tapusqa.
¿Por qué habéis elegido este camino?	 ¿Imanasqataq kay ñanta akllarqanki?
¿Me encuentro frente a Robin Hood y los suyos?	 ¿Robin Hoodwan llaqtanwanchu tupachkani?
Lo soy, joven.	 Ñuqam kani, wayna.
Si no es así, os combatiré.	 Mana chayqa, qanwanmi maqanakusaq.
Vuestras razones me han convencido.	 Razonniykikunam convencechiwan.
Estoy a vuestras órdenes.	 Kamachisqaykipim kachkani.
Dos hombres quedarían ante la puerta.	 Iskay runakunam punkupi saqisqa kananku karqa.
¡Dejadme salir o acabaré con Mariana!	 ¡Lloqsichiway mana chayqa Marianata wañuchisaq!
dijo.	 nisqa.
Está bien.	 Allinmi.
Nada podemos hacer.	 Manan imatapas ruwayta atisunmanchu.
Vos ganáis dijo Robin.	 Qanmi atipanki, nispas Robinqa nisqa.
Se abrió la puerta.	 Punku kicharikurqa.
Entonces, Much hizo prisionero al cruel barón.	 Chaymi Much chay millay barón presota hap’irqan.
La alegría de todos fue inmensa.	 Lliwpa kusikuyninqa ancha hatunmi karqa.
El caballero quedaba mortalmente herido.	Chay caballeroqa wañuypaq k’irisqa kasharqan.
CAPÍTULO TRECE	 CHUNKA KIMSA CAPÍTULO
DÍAS DE ALE6RÍA EN EL BOSQUE	 SUNKAPI KUSIKUY PUNCHAWKUNA
DE SHERWOOD	 DE SHERWOOD
Había algo, no obstante, que asombraba a Robin.	 Ichaqa imapas karqanmi Robinta admirachiq.
Ni rastro de él.	 Mana ima rastropas paymantaqa.
No es así exactamente, Robin.	 Manam chaynapunichu, Robin.
Escúchame ahora con mucha atención.	 Kunan ancha allinta uyariwaychik.
Yo soy el rey Ricardo Corazón de León.	 Ñoqaqa Rey Richard Leon Sonqo kani.
Robin quedó estupefacto al oír aquellas palabras.	 Robinqa chay simikunata uyarispan muspharqan.
Ahora soy yo el que necesita vuestra ayuda, Robin.	Kunanqa ñoqan yanapayniykita necesitasaq, Robin.
Convoca a tus hombres.	 Runaykichista waqyaychis.
Amigos, hoy es un gran día.	 Amigos, kunan punchawqa hatun punchawmi.
El día más feliz de todos los que llevamos aquí.	 Tukuy kaypi kasqaykumanta aswan kusisqa p’unchaw.
Tenéis ante vosotros al gran rey Ricardo.	 Ñawpaqnikipim kachkan hatun Rey Richard.
La multitud estalló en aplausos.	 Runakunaqa t’aqllakuspan qaparirqanku.
Yo iré con vosotros.	 Qankunawanmi risaq.
Nos dividiremos.	 T'aqanakusaqku.
Atacaremos a la vez en los dos frentes.	 Iskaynin frentepi kaq kutillapim atacasaqku.
¡Detened el combate!	 ¡Maqanakuyta sayachiy!
gritó el extraño caballero.	 nispas qaparisqa chay mana riqsisqa caballeroqa.
¿Por qué tenemos que obedecer esa orden?	 ¿Imanasqataq chay kamachikuyta kasukunanchik?
preguntó indignado Juan sin Tierra.	 nispas Juan sin Tierraqa phiñasqa tapusqa.
Porque soy el rey Ricardo.	 Rey Richard kasqayraykum.
Vuestro hermano.	 wawqeyki.
Perdonadme, hermano dijo el príncipe Juan.	 Pampachaykuway wawqi, nispas nin Principe Juan.
Cómo iba yo a sospechar que vos.	 Imaynataq chayta sospechayman
¡Cuántos errores habéis cometido, Juan!	 ¡Hayka pantaykunataq rurarqanki, Juan!
Os dejé un reino en paz.	 Hawkallam huk reinota saqirqayki.
Desde este instante quedáis desterrado.	 Kay ratomantapachan qarqosqa kanki.
Señor, deseo pediros la mano de vuestra hija.	 Señor, ususiykiq makinta mañakuyta munani.
CAPÍTULO CATORCE	 CHUNKA TAWAYNIN RAKI
LA ÚLTIMA FLECHA DE ROBIN	 ROBINPA QHEPA FLECHAN
Permaneceréis aquí, Robin.	 Kaypin qhepakunki, Robin.
Lo que ordenéis, majestad.	 Ima kamachisqaykipas, Majestad.
Se cosecharon grandes victorias.	 Hatun atipaykunatan atiparqanku.
En Inglaterra, la alegría era desbordante.	Inglaterra nacionpiqa kusikuymi hunt’aykusharqan.
Deseaba un poder sin límites.	 Payqa mana tukukuq atiytan munarqan.
Esto provocó fuertes protestas.	 Chaywanmi sinchi protestakunata hatarichirqa.
Y así fue.	 Chaynam karqa.
Ésta cayó al suelo mortalmente herida.	 Payqa wañuypaq k’irisqa pampamanmi urmaykurqan.
El pánico cundió entre todos los presentes.	 Llapa chaypi kaqkunapin manchakuy mast’arikurqan.
Allí lo capturaron.	 Chaypim hapirurqaku.
Su estado no mejoraba.	 Paypa onqoyninqa manan allinyasharqanchu.
Entiérrame donde caiga esta flecha.	 Maypichus kay flecha urmamun chaypi p’ampaykuway.
Nota sobre la obra	 Llamkaymanta willakuy
ROBIN HOOD	ROBIN HOOD
Manifiesto del Partido	partidomanta manifiesto nisqa
Comunista	 Kumunista
Carlos Marx y Federico Engels	 Karl Marx wan Frederick Engels sutiyuq runakuna
De este hecho resulta una doble enseñanza:	 Kay chiqapmantam iskay yachachikuy lluqsimun:
Capítulo 1º: Burgueses y proletarios	 1 kaq t’aqa: Burgueos y proletarios nisqakuna
Vino a ocupar su puesto la manufactura.	 Chaypa rantinpi fabricacionmi hamurqa.
