español	quechua
No podemos hacer nada respecto a ese problema en este momento.	 Chay sasachakuymantaqa manan ima ruwaytapas atisunmanchu kay tiempopiqa.
Pudimos oír repicar las campanas de una iglesia cercana.	 Uyariq kayku qayllaykupi kaq iglesiaq campanakuna waqashaqta.
Los viernes no necesitamos llevar corbata en la oficina.	 Viernes punchawkunapiqa manam oficinaman corbatawan churakunanchikchu.
Volamos de Nueva York a San Luis pasando por Chicago.	 Nueva York llaqtamantan Chicago llaqtanta pasaspa San Luis llaqtaman avionpi rirqayku.
Debemos investigar la desaparición de aquel médico.	 Chay hampiq chinkasqanmantam investigananchik.
Debemos evitar que este tipo de incidente se repita.	 Kay laya suceso mana wakmanta pasananta harkananchik tiyan.
Vimos al agregado militar de la Embajada Americana.	 Rikurqanikutaqmi Embajada estadounidense nisqapa agregado militarninta.
Lo atamos para que así no pudiera escapar.	 Mana ayqinanpaqmi watarurqaniku.
Aprovechamos el buen tiempo para jugar al tenis.	 Allin tiempota aprovechayku tenispi pukllanaykupaq.
Esperamos en el cine a que empezara la película.	 Teatropin suyarqayku pelicula qallarinanta.
Tendremos que superar la sensación de desamparo.	Mana ima ruway atiq hina sientekusqanchistan atipananchis kanqa.
Tendremos una buena cosecha si el buen clima perdura.	 Allin cosechayuq kasun allin pacha kaptin.
Llegaremos a nuestro destino para cuando el sol se ponga.	 Inti chinkaykunankama maymanchus rinaykuman chayasunchik.
Estamos en la segunda semana de una implacable ola de calor.	 Iskay kaq semanapin kashanchis mana samayniyoq ruphay.
¿Te han tratado de una infección tras tu cirugía?	 ¿Operacionniyki qhepaman infección onqoywan hampichikurqankichu?
Las ballenas son mamíferos de gran tamaño que viven en el océano.	 Ballenakunaqa hatun ñuñuq uywakunam , mama quchapi kawsaq.
Las ballenas son mamíferos gigantescos que viven en el mar.	 Ballenakunaqa hatun ñuñuq uywakunam , mama quchapi kawsaq.
¿Qué necesita decir Tom para que Mary lo perdone?	 ¿Imatan Tom ninan Maria pampachananpaq?
Lo que se aprende en la cuna, se lleva a la tumba.	 Cunapi yachasqa kaqta, aya p’ampanaman apanku.
¿Cuál es la primera novela que se escribió en japonés?	 ¿Imataq ñawpaq kaq novela japonés simipi qillqasqa?
El cámara de allí ¿de qué nacionalidad es?	 Chaypi camarógrafo, ¿ima nacionalidadniyuqtaq?
Lo que a ti te lleva sólo tres días a mí me lleva tres semanas.	 Kimsa punchawllata apasunki chayqa kimsa semanatam apawan.
¿Cuál es el mejor regalo de Navidad que has obtenido jamás?	 ¿Imataq aswan allin Navidad regalota hayk’aqpas chaskisqayki?
¿Cuál es la peor cosa que te haya pasado alguna vez?	 ¿Imataq aswan millay pasasurqanki?
Pase lo que pase, quiero que sepas que te quiero.	 Imaña kaqtinpas, munakusqayta yachanaykitan munani.
Cuando llegué a casa, percibí que había perdido mi billetera.	 Wasiyman chayaspaymi musyakururqani billeteray chinkarusqayta.
Cuando llegué a casa, noté que había perdido mi billetera.	Wasiyman chayaspaymi repararqani billeteray chinkapusqayta.
Cuando me enteré de su éxito, le escribí una carta.	 Allin ruwasqanmanta uyarispaymi huk cartata qillqarqani.
Cuando uso lentes de contacto, se me secan los ojos y se ponen rojos.	 Lentes de contacto nisqawan churakuspayqa ñawiymi ch’akipun, pukayapun ima.
Cuando era niño, nuestra casa se veía más grande que ahora.	 Warma kachkaptiymi wasiykuqa kunanmanta aswan hatun rikchakuq.
Te llamaré de inmediato en cuanto Tom llegue a Boston.	 Tom Boston llaqtaman chayaqtinpachan chay ratolla waqyamusqayki.
Cuando Tom se paró ante una señal de stop, se le caló el motor.	 Tom huk señal de parada nisqapi sayaqtinmi motornin sayapurqan.
¿Cuándo crees que Tom querrá que hagamos eso?	 ¿Hayk’aqmi Tom chayta ruwananchista munanman nispa yuyaykunki?
¿Cuándo creéis que Tom querrá que hagamos eso?	 ¿Hayk’aqmi Tom chayta ruwananchista munanman nispa yuyaykunki?
Cuando llegó la policía, los ladrones habían desaparecido.	 Policiakuna chayamuptinkuqa, suwakunaqa chinkasqañam.
Cuando suene el teléfono, contesta de inmediato.	 Telefono waqaptinqa chaylla kutichiy.
¿Cuándo fue la última vez que encontraste dinero en la calle?	 ¿Hayk’aqmi qhepa kutita callepi qolqeta tarirqanki?
¿Cuándo fue la última vez que le diste flores a tu esposa?	 ¿Hayk’aqmi qhepa kutita warmiykiman t’ikakunata qorqanki?
¿Cuándo fue la última vez que cenaste con tu esposa?	 ¿Hayk’aqmi qhepa kutita warmiykiwan cenarqanki?
Cuando no puedas hacer lo que quieras, haz lo que puedas.	 Munasqaykita mana ruwayta atispaykiqa, atisqaykita ruway.
Cuando no se puede hacer lo que se quiere, se hace lo que se puede.	 Munasqaykita mana ruwayta atispaqa, atisqaykita ruwanki.
¿Cuál prefieres: el rojo o el azul?	 ¿Mayqintaq munanki: puka icha azul?
¿De quién esperas obtener regalos de Navidad?	¿Pimantataq suyanki Navidad regalokunata chaskinaykita?
¿Por qué no te probaste el vestido antes de comprarlo?	 ¿Imanasqataq chay pachata manaraq rantichkaspa mana pruebarqankichu?
¿Por qué dicen que debes aprender inglés para sobrevivir?	 ¿Imaraykutaq ninku kawsanaykipaq inglés simita yachanayki tiyan?
¿Me ayudarías a elegir una corbata que combine con este traje?	 ¿Yanapawankimanchu kay trajewan tupaq corbatata akllanaypaq?
Sin tu ayuda, no hubiese podido terminar el trabajo.	 Mana yanapaynikichikwanqa manam chay llamkaytaqa tukuymanchu karqa.
Sin tu ayuda no habría podido terminar a tiempo.	 Mana yanapayniykiwanqa manan tiempollanpi tukuymanchu karqan.
Las mujeres suelen conversar para mantener relaciones personales.	 Warmikunaqa sapankanku allinta apanakunankupaqmi rimayta munanku.
¿Sería usted tan amable como para darme su número de teléfono?	 ¿Ancha sumaq sonqochu kawaq telefono numeroykita qowanaykipaq?
¿Quieres ir a beber o a comer algo?	 ¿Rayta munankichu tomayta icha imatapas mikhuyta?
¿Te gustaría participar en este arriesgado experimento?	 ¿Munawaqchu kay peligroso experimentopi participayta?
Ayer a estas horas estábamos en el cine.	 Qayna punchaw kay pacha cinepi kachkarqayku.
No vas a salir de esta habitación sin mi permiso.	 Manam kay cuartomantachu lluqsichkanki mana ñuqapa permisunwanqa.
Puedes entrar solamente si conoces nuestra contraseña.	 Yaykuna rimayniykuta yachaspalla yaykuyta atinki.
Nunca se sabe cuánto durarán estas reuniones.	 Manan hayk’aqpas yachankichu hayk’a tiempo chay huñunakuykuna kananta.
No me puedes forzar a hacer algo que yo no quiera.	 Manan obligawankimanchu mana munasqayta ruwanaypaq.
No me puedes obligar a hacer algo que no quiero.	 Mana munasqaytaqa manam obligawankimanchu.
No puedes pegar a Tom y esperar que él no te devuelva el golpe.	 Manan Tomtaqa maqawaqchu, manataqmi suyakuwaqchu mana kutichipusunaykita.
No tienes que hacer nada que no quieras.	Mana munasqaykitaqa manam imatapas ruwanaykichu.
No tienes que ir a la fiesta si no quieres.	 Mana munaspaqa manam fiestamanqa rinaykichu.
No tienes que ir a la fiesta a menos que quieras.	 Mana munaspaqa manam fiestamanqa rinaykichu.
No tienes por qué ir a la fiesta si no quieres.	 Mana munaspaqa manam fiestamanqa rinaykichu.
No tienes que parar de leer sólo porque yo esté aquí.	 Manan kaypi kasqayraykullachu leeyta saqenayki.
No tienes que hablar de eso si no quieres.	 Mana munaspaqa manan chaymantaqa rimanaykichu.
No tiene que hablar de ello si no quiere.	 Mana munaspaqa manan chaymantaqa rimanaykichu.
No tenéis que hablar de eso si no queréis.	 Mana munaspaqa manan chaymantaqa rimanaykichu.
No debes ver a la vida de forma tan pesimista.	 Manam chayna mana allin yuyaywanchu kawsaytaqa qawanayki.
Te ves cansado. Deberías reposar por una o dos horas.	 Sayk’usqa rikch’akunki. Huk otaq iskay horata samarinayki.
Puede que quieras que alguien investigue ese asunto.	 Ichapas chay asuntomanta pipas qawananta munanki.
Debes tomar en cuenta el hecho de que ella estaba enferma.	 Chay warmiqa onqosqa kasqanmantan qhawarinayki.
Debes tomar responsabilidad por lo que has hecho.	 Chay ruwasqaykimantan responsableta hap’inayki.
Pagas por la comodidad de vivir cerca de una estación.	 Estacionpa hichpanpi tiyanaykipaqmi paganki.
Debes asumir que los e-mails no son privados.	 Chay correo electrónicos mana sapallachu kasqankuta yuyanayki tiyan.
Deberías ayudar a tus amigos cuando están en problemas.	 Amistadnikikunatam yanapanayki sasachakuypi tarikuptinku.
Deberías cuidar de los niños de vez en cuando.	 Wawakunataqa sapa kutim cuidanayki.
Deberías anotar lo que sea que suene importante.	 Imapas ancha allin uyarikuptinqa qillqanaykim.
No deberías confiar demasiado en el pronóstico del tiempo.	Tiempomanta willakuypiqa manam anchatachu hapipakunayki.
Quieres que yo te haga el trabajo sucio, ¿verdad?	 Qanpaqqa qhelli llank’ayniykita ruwanaypaqmi munanki, ¿riki?
Sólo te retrasarás en treinta minutos en el peor de los casos.	 Aswan mana allin kaqtinqa kinsa chunka minutollapin tarde kanki.
Tendrás dificultades al ejecutar el plan.	 Sasachakuykunata tarinki chay planta hunt’anaykipaq.
Para comprar un boleto deberás esperar al menos una hora.	 Boleto rantinaykipaqqa huk horallapas suyanayki kanqa.
"""No me esperes."" ""No te iba a esperar."""	 —Ama suyawaychu. -Manan suyasqaykichu karqan.
"""Tom nos ayudará mañana"". ""Yo no contaría con ello."""	 -Tom paqarin yanapawasun. -Manan chaypiqa yupaymanchu.
"""¿Quieres un trozo de pastel?"" ""¿De qué es?"""	 - ¿Huk tortatachu munanki? - ¿Imamantataq?
Un contrato con esa compañía no vale casi nada.	 Chay empresawan contrato ruwayqa yaqa mana imapaqpas valenchu.
El hombre solo está solo porque tiene miedo de los otros.	 Runaqa hukkunata manchakusqanraykum sapallan kachkan.
Un documento normativo secreto fue filtrado a los periódicos.	 Huk pakasqa kamachikuy qillqam periodicokunaman lluqsirqa.
La sonrisa es la curva más bella del cuerpo de una mujer.	 Asirikuyqa warmipa kurkunpa aswan sumaq kurkunmi.
Una repentina enfermedad la forzó a cancelar su cita.	 Qonqaylla onqosqanraykun citanta cancelarqan.
Un fondo fiduciario se ha establecido para cada uno de los niños.	 Sapa warmapaqmi fondo fiduciario nisqa churasqa kachkan.
Después de haber encontrado su número de teléfono, él la llamó.	 Telefono numeronta tariruspanmi qayarqa.
Después del juego, él se fue derecho a su casa a alimentar a su perro.	Pukllay tukukuptinsi, allqunta mikhuchinanpaq chiqan wasiman rirqa.
Desde que estoy aquí, se me ha ensuciado toda la ropa.	 Kaypi kasqaymantapachan llapa p’achaykuna qhellichapun.
Un artículo acerca de nuestra escuela apareció en el periódico.	 Chay periodicopin lloqsimurqan escuelaykumanta huk qelqa.
Aparentemente, no hay nada que no pueda pasar hoy.	 Yaqachus hina kunan tiempopiqa mana imapas kanchu.
¿Se venden antibióticos sin receta en tu país?	 ¿Llaqtaykipi antibióticos nisqakunata mana recetayuqchu rantikunku?
¿De verdad quieres decir que no sabes nadar?	 ¿Cheqaqtachu nishanki mana nadayta atisqaykita?
¿Estás diciendo que ya no quieres ser profesor?	 ¿Manaña yachachiq kayta munanichu nichkanki?
¿Estás pensando seriamente en vender esto en eBay?	 ¿Seriochu yuyaykushanki kayta eBay nisqapi rantiyta?
Por lo que sé, ninguno de los amigos de Tom es canadiense.	 Yachasqayman hinaqa manan mayqen Tompa amigonpas Canadá nacionmantachu.
Justo al colgar el teléfono, volvió a sonar.	 Telefonota warkuchkaptiymi hukmanta waqarqa.
En cuanto tengamos los billetes, os los enviaremos.	 Boletokuna chaskisqayku qhepallamanmi apachisqaykiku.
En cuanto tengamos las entradas, os las enviaremos.	 Boletokuna chaskisqayku qhepallamanmi apachisqaykiku.
Tan pronto como llegues, ella va a hacer algo de comer.	 Chayamusqaykiman hinam imatapas mikhunanpaq ruwanqa.
Cuando yo estaba en el instituto me levantaba a las 6 todas las mañanas.	 Colegiopi kashaqtiymi sapa paqarin 6 horasta hatariq kani.
Asegúrate de apagar la luz cuando salgas de la habitación.	 Cuartomanta lloqsispaqa allinta qhawariy k’anchayta wañuchinaykipaq.
Como vivo cerca de la escuela, vuelvo a casa para el almuerzo.	 Yachay wasipa hichpallanpi tiyasqayraykum wasiyman kutimuni almuerzopaq.
Debido a la tormenta, estuvimos obligados a quedarnos en casa.	Chay wayra-para kasqanraykun wasiykupi qhepakunaykupaq obligasqa karqayku.
Además de ser un doctor, también fue un muy famoso novelista.	 Doctor kasqanmantapas ancha riqsisqa novelistapas karqan.
Además del piano, ¿sabes tocar otros instrumentos?	 Pianomanta hawaqa, ¿yachankichu huk instrumentukunata tocayta?
Sopla todas las velas de la tarta de cumpleaños de una vez.	 Cumpleaños tortapi llapa velakunata huk kutillapi wayrachiy.
A propósito, ¿no conocerás algún buen sitio para comer por aquí?	 Por cierto, ¿manachu yachanki kay muyuriqpi allin mikhunata?
Llámame si quieres que hagamos algo juntos mañana.	 Paqarin kuska imatapas ruwayta munaspaqa waqyamuway.
¿Puedo ayudar a traducir la página web a otras lenguas?	 ¿Yanapakuymanchu web kitita huk simikunaman tikrayta?
¿Puedes darme unos minutos? Quiero llamar a alguien.	 ¿Atiwaqchu iskay kimsa minutota quway? Pitapas waqyayta munani.
¿Recuerdas la primera vez que escuchaste a los Beatles?	 ¿Yuyarinkichu Beatles nisqa takikunata ñawpaq kuti uyarisqaykita?
¿Te acordás de la primera palabra que aprendiste en francés?	 ¿Yuyarinkichu francés simipi ñawpaq kaq simita yachasqaykita?
¿Te acuerdas de la primera palabra que aprendiste en francés?	 ¿Yuyarinkichu francés simipi ñawpaq kaq simita yachasqaykita?
¿Puedes cogerme los apuntes durante la charla del profesor?	 ¿Yachachiqpa discursonpi anotasqayta hurquwaqchu?
Los tebeos pueden ser un buen modo de iniciar a los niños en la lectura.	 Comics nisqakunaqa allinmi kanman warmakunata ñawinchayta riqsichinapaq.
¿Podría darme cambio de un billete de cien dólares?	 ¿Pachak dolar qullqipaq cambiota quwankimanchu?
¿Podría decirme cómo se va de aquí a Park Street?	 ¿Willawankimanchu imaynata kaymanta Park calleman chayanapaq?
Croacia es un país situado en el sudeste de Europa.	Kroasiya nisqaqa Urin Inti lluqsimuy Iwrupapi huk mama llaqtam.
La gente sordomuda puede comunicarse mediante la lengua de signos.	 Mana uyariqkunapas, mana rimaqkunapas makiwan rimaywanmi rimayta atinku.
¿Te oí correctamente? ¿Estás diciendo que no estás de acuerdo?	 ¿Allintachu uyarirqayki? ¿Mana acuerdopichu kani nispachu nichkanki?
¿Viniste temprano a casa sólo para comer y luego salir nuevamente?	 ¿Mikhunallapaqchu temprano wasiman kutimurqanki, chaymantataq wakmanta lloqsirqanki?
¿Sabías que Tom no tiene registro?	 ¿Yacharqankichu Tom mana registroyoq kasqanmanta?
¿No sabías que Tom vivía en Boston cuando era niño?	 ¿Manachu yacharqanki Tom wayna kashaspa Boston llaqtapi tiyasqanmanta?
¿De casualidad no tienes un diccionario de inglés extra?	 ¿Manachu pasaqllamanta inglés simipi diccionario extrayoq kanki?
¿Tienes tiempo para leer el periódico por las mañanas?	 ¿Tiempoyki kanchu tutamantan periodicota leenaykipaq?
¿Sabes quién hay programado para la siguiente charla?	 ¿Yachankichu pikunachus qatiqnin discursopaq programasqa kasqankuta?
¿Necesitas que te compre algo en el supermercado?	 ¿Necesitankichu hatun qhatupi imatapas rantinaypaq?
¿De verdad quieres una taza de café tan tarde por la noche?	 ¿Chiqaptachu kay tuta tutamanta huk taza café tomayta munanki?
¿Crees que Tom todavía tenga amigos en Boston?	 ¿Qanpa yuyayniykipiqa Tomqa Boston llaqtapi amigonkunayoqraqchu kashan?
¿Crees que puedes llevar tu idea a la práctica?	 ¿Qanpa yuyayniykitaqa ruwayman churayta atiwaqchu?
No te malhumores tanto por eso, la vida tiene sus altibajos.	 Ama chaymantaqa ancha k’amikuychu, kawsayqa kanmi wichayman uraymanpas.
No desprecies a alguien solo porque vaya vestido humildemente.	 Ama pitapas pisichaychu allin p’achasqa kasqanraykullaqa.
No tires esa revista. Todavía no la he leído.	 Ama chay revistata wikch’uychu. Manaraqmi ñawinchaniraqchu.
Incluso si te vas, todavía te amaré apasionadamente.	Ripuwaq chaypas, anchatan munakusqayki.
Incluso si pierdes la partida, tendrás otra oportunidad.	 Pukllaypi atipaspapas huk chansayuqmi kanki.
Aunque tenía ventaja, perdí la carrera.	 Ventajayoqña karqani chaypas, carrerapin atiparqani.
A pesar de que estaba enfermo, aun así el chico fue al colegio.	 Unqusqaña kaspapas chay warmachaqa escuelamanmi rirqa.
Aún cuando estaba lloviendo, ellos fueron de excursión.	 Paramuptinpas senderismomanmi riqku.
Aunque muchas mujeres se depilan las piernas, Mary no lo hace.	 Achka warmikuna chakinkuta rutuptinkupas, Mariaqa manam rutunchu.
Todos los días voy en bicicleta o en bus al trabajo.	 Sapa punchawmi bicicletapi utaq autobuspi llamkaq rini.
Cada vez que leo este libro descubro algo nuevo.	 Sapa kuti kay qillqata ñawinchaspaymi imapas musuq kaqta tarini.
Dondequiera que mires puedes ver parejas jóvenes besándose.	 Maypipas qhawarispaqa rikunki wayna-sipaskuna much’anakusqankuta.
Disculpe, ¿podría decirme cómo llegar a Central Park?	 Disculpaykuway, ¿willawankimanchu imaynatas Central Parkman chayasaq chayta?
El ejercicio es para el cuerpo lo que pensar es para el cerebro.	 Ejercicio ruwayqa cuerpopaqqa imaynan yuyaypas umanchispaq hina.
Lejos de vacilar, ella se ofreció a ayudarme de buena voluntad.	 Mana iskayrayaspanmi tukuy sunqunwan yanapawananpaq niwarqa.
Desde aquí a la estación de tren hay un paseo de media hora.	 Kaymanta trenpa kasqankamaqa kuskan hora puriymi.
En general a los estadounidenses les gusta mucho el café.	 En general, Estados Unidos runakunaqa anchatam gustanku kukata.
En general a los gringos les gusta mucho el café.	 En general, gringos nisqakunaqa anchatam gustanku kukata.
El genio hace lo que debe y el talento lo que puede.	 Genioqa ruwanantan ruwan, talentotaq atisqanman hina.
Vamos, cúlpame si eso te hace sentir mejor.	Hamuy, huchachaway sichus chaywan allinta sientechisunki chayqa.
¿Ya olvidaste que alguna vez fuiste un niño?	 ¿Qunqarqankichu hayk’aqllapas wawa kasqaykita?
¿Ya te han explicado las razones de por qué no te contratamos?	 ¿Ñawpaqtachu sut’inchasunkiku imarayku mana contratasqaykumanta?
¿Te han diagnosticado de hipertensión arterial alguna vez?	 ¿Hayk’aqllapas presión alta nisqa onqoyniyoqchu kanki?
Él siempre me habla cuando me encuentra por la calle.	 Payqa sapa kutim rimapayawan callepi tupawaptin.
Me preguntó por mi edad, nombre, dirección etc.	 Paymi tapuwarqa edadniymanta, sutiymanta, maypi tiyasqaymanta etc.
Él se golpeó la cabeza contra una estantería y se hizo un gran chichón.	 Librokuna churana estanteman umanwan takaykuspanmi hatun toqyarurqa.
Él llamó a su tío tan pronto como llegó a Matsuyama.	 Matsuyama llaqtaman chayaspallam tiyunta qayarqa.
Él no pudo cumplir la promesa que hizo a su padre.	 Taytanman prometekusqantaqa manan hunt’ayta atirqanchu.
No podía superar el deseo de fumarse otro cigarro.	 Payqa manan atipayta atirqanchu huk cigarrota pitayta munasqanmanta.
Él decidió quedarse y continuar con el negocio de su padre.	 Payqa tantearurqam chaypi qipananpaq hinaspa taytanpa negocionta hinalla ruwananpaq.
Él delegó su autoridad en su cualificado asistente.	 Payqa allin yanapaqninmanmi autoridadninta qorqan.
Él no tenía suficiente dinero para ir a casa en tren.	 Payqa manan qolqeyoqchu karqan trenpi wasinman kutipunanpaq.
Él no tuvo la decencia de admitir que estaba equivocado.	 Payqa manan decenciayoqchu karqan pantasqanmanta reqsikunanpaq.
Como había trabajado más de lo usual, se sentía cansado.	 Sapa kutimanta aswan achkata llamkasqanraykum sayk’usqa tarikurqa.
Le cuesta mucho ver sin sus gafas.	 Payqa sasachakunmi mana lentesniyoq rikuspa.
Él nos sermoneó acerca de la importancia de una buena salud.	Paymi yachachiwarqaku allin qhali kay ancha allin kasqanmanta.
Él leyó la carta, con lágrimas deslizándose por sus mejillas.	 Chay cartata leesqa, waqayninmi uyanta llimp’iykusqa.
Él le contó a los delegados que lo que ellos ya sabían era cierto.	 Huñunakuqkunamanmi willarqa yachasqankuqa cheqap kasqanmanta.
Él trató de dejar de fumar varias veces pero no pudo.	 Askha kutitan saqeyta munarqan ichaqa manan atirqanchu.
Él usó su mano para proteger sus ojos de la luz del sol.	 Makinwanmi ñawinta intip k’anchayninmanta hark’arqan.
Era tan inmaduro que no pudo resistir la tentación.	 Payqa mana poqosqañan karan, chaymi mana atipayta atiranchu chay tentacionta.
Salió a dar un paseo, con su perro siguiéndole.	 Puriq lluqsirqa, allqunpas qatipasqa.
Él es del tipo de hombres que no toman muy en serio a las mujeres.	 Payqa warmikunata mana ancha allinpaq hapiq runam.
Su vestido atrajo la atención de todos en la fiesta.	 Chay p’achanmi chay fiestapi llapa runakunaq yuyayninta aysarirqan.
Su madre fue a los Estados Unidos a aprender inglés.	 Mamanqa Estados Unidosman rirqa inglés simita yachananpaq.
¿Cuánto tiempo te lleva ir andando desde aquí a tu casa?	 ¿Hayka unaytaq kaymanta wasiykikama purinki?
¿Cuántas veces por minuto parpadea de media una persona?	 ¿Hayka kutitataq sapa minuto promediopi huk runa ñawinta kicharin?
Soy alérgico a la aspirina, a la penicilina y a las sulfamidas.	 Aspirina, penicilina, sulfa hampikunamanmi alergiayuq kani.
Soy alérgica a la aspirina, a la penicilina y a las sulfamidas.	 Aspirina, penicilina, sulfa hampikunamanmi alergiayuq kani.
No estoy seguro de poder ir con vosotros.	 Manam segurochu kani qanwan riyta atisqayta.
Me alegra oír que hablas escocés gaélico.	 Kusikuni uyarispayki escocés gaélico simita rimasqaykita.
Le pregunté varias veces, pero simplemente no respondió.	Askha kutitan tapurqani, ichaqa manan kutichiwarqanchu.
Disculpe, pero, ¿podría repetir lo que ha dicho?	 Disculpaykuway, ichaqa, ¿yapamantachu nisqaykita?
Comencé a estudiar francés cuando tenía trece años.	 Chunka kimsayuq watayuq kachkaptiymi francés simita yachayta qallarirqani.
Comencé a estudiar francés cuando tenía trece años.	 Chunka kimsayuq watayuq kachkaptiymi francés simita yachayta qallarirqani.
Compré un sofisticado sistema de seguridad para mi casa.	 Wasiypaqmi allin yachayniyoq sistema de seguridadta rantirqani.
Apenas puedo recordar cómo lucía mi abuelo.	 Yaqapaschá yuyarini abueloy imayna kasqanmanta.
Yo puedo ver algunos peces chicos nadando por ahí.	 Wakin huch’uy challwakunatan rikuni muyuriqpi nadashaqta.
Veo que estás ocupado, así que iré directo al grano.	 Rikuni ocupasqa kasqaykita, chaymi allinta rimasaq.
No me puedo permitir un coche de segunda mano, mucho menos un coche nuevo.	 Manataqmi usasqa carrotaqa rantiyta atiymanchu, nitaqmi mosoq carrotapas rantiyta atiymanchu.
No me puedo permitir ir a comer a restaurantes tan caros.	 Manam atiymanchu chayna ancha chaninniyuq restaurantekunaman mikuq riyta.
No puedo creer que Tom chusmeara sobre Mary de esa forma.	 Mana creeyta atinichu Tom chhaynata Mariamanta ch’aqwasqanmanta.
No me puedo creer que vayas a pedirle a Mary que se case contigo.	 Manam creeyta atinichu Mariata casarakunanpaq mañakunaykitaqa.
No puedo creer que estés tomando fotografías de cucarachas.	 Mana creeyta atinichu cucarachakunata fotota horqosqaykita.
No puedo culpar a Tom por algo que fue culpa de Mary.	 Tomtaqa manan huchachaymanchu imamantapas, chaymi Maryq huchan karqan.
No puedo descubrir cómo postear un comentario en este blog.	 Manam yuyaymanayta atinichu imaynatam kay blogpi huk rimayta churasaq.
No puedo tocar de memoria, haga el favor de darme la música.	 Manam yuyariymanta tocayta atinichu, ama hina kaspa takiyta quway.
No me puedo acordar de su dirección por más que trate.	Maytaña kallpanchakuspaypas manam yuyarinichu direccionninta.
No puedo contarle más, ya he dicho demasiado.	 Manam astawanqa willayta atiymanchu, ñam llumpayta rimarqani.
No puedo entender por qué no quieres comer con Tom.	 Mana entiendeyta atinichu imarayku mana Tomwan mikhuyta munankichu.
No puedo revelar nada de información acerca del informante.	 Willakuqmantaqa manam ima willakuytapas willayta atiymanchu.
Yo convencí a Tom de que fuera a Boston con Mary.	 Tomtaqa convencechirqanim Marywan Boston llaqtaman rinanpaq.
Yo convencí a Tom de que se fuera para Boston con Mary.	 Tomtaqa convencechirqanim Marywan Boston llaqtaman rinanpaq.
No pude nadar tan bien como los otros chicos de mi clase.	 Manam claseypi wakin qari warmakuna hinachu allinta nadayta atirqani.
Lo hice porque me apetecía, no porque lo necesitase.	 Munasqayraykum chaytaqa ruwarqani, manam necesitasqayraykuchu.
No tenía suficiente espacio en mi mochila para poner mi almuerzo.	 Mochilaypi mana suficiente espacio karqanchu almuerzoyta churanaypaq.
No sabía que Tom podía hablar francés con tanta fluidez.	 Manam yacharqanichu Tom francés rimayta chayna sumaqllata rimayta atisqanmanta.
No quería perder más tiempo discutiendo con Tom.	 Payqa manañan tiemponta usuchiyta munarqanchu Tomwan discutispa.
No me siento bien y preferiría quedarme en casa hoy.	 Manam allintachu sientekuni hinaspam kunan punchaw wasiypi qipakuyman.
No tengo un vestido decente para tal ocasión.	 Manam chayna ocasionpaqqa allin pachayuqchu kani.
No sé cuánto va a durar esta situación.	 Mana yachanichu hayka unaytaq kay situacion kananta.
No sé si él va a estar de acuerdo con nuestro plan o no.	 Mana yachanichu planniykuwan acuerdopichu kanqa icha manachu.
No sé si estás diciendo la verdad o no.	 Manam yachanichu chiqaptachu rimachkanki icha manachu.
No creo que haya hecho suficiente espagueti para todos.	 Mana yuyanichu llapa runapaq suficiente espagueti ruwasqayta.
No creo que deje de llover pronto.	Manam piensanichu chaylla parayta saqinanta.
Yo no creo que la televisión vaya a reemplazar a los libros.	 Manam piensanichu televisionqa librokunapa rantinpi kananta.
No creo que tú y yo podamos hacer eso solos.	 Manan yuyaykunichu qanpas ñoqapas sapallayku chayta ruwayta atiykumanchu.
No quiero comprar nada, sólo echar una ojeada.	 Manam imatapas rantiyta munanichu, qawaylla.
No quiero lastimar a Tom más de lo que ya lo lastimé.	 Tomtaqa manan astawanqa k’iriyta munanichu, imaynan payta k’irirqaniña hinata.
No quiero lastimar a Tom más de lo que ya lo he hecho.	 Manam Tomtaqa astawanqa k’iriyta munanichu, imaynan ña k’irisqaymantaqa.
Dudo que Tom entendiera lo que trataba de decirle.	 Iskayrayani Tom entiendesqanmanta imatachus willayta munasqayta.
No alcancé el último bus y volví en taxi.	 Manam qipa autobusman seqarqanichu hinaspam taxiwan kutirqani.
Alimentaba a mi perro con lo que me parecía que era comida para perros de buena calidad.	 Allquymanqa allin calidad allqu mikuyman rikchakuqtam mikuchkarqani.
Alimentaba a mi perro con el pienso que me parecía de buena calidad.	 Allquymanqa allin calidadman rikchakuq mikuywanmi mikuchirqani.
Alimentaba a mi perro con el alimento balanceado que me parecía de buena calidad.	 Allquymanqa allin calidadniyuqman rikchakuq equilibrado mikuykunatam mikuchirqani.
Se me olvidó ponerme la corbata al vestirme.	 P’achakuspaymi corbatayta churakuyta qonqarurqani.
Encontré algo que creo que podrías querer leer.	 Imatapas tarirqanim, leeyta munankiman nispa piensasqayman hina.
Cogí de la mano a mi hermana pequeña y eché a correr.	 Huch’uy ñañaypa makinmanta hap’ispa phawaykuyta qallarirqani.
Tenía la sensación de que algo malo estaba pasando.	 Ima mana allinpas pasashasqanmantan yuyaykurqani.
Discutí con Tom sobre el uso de la marihuana.	 Tomwanmi discutirqani marihuana tomaymanta.
Mi hermano me corrigió los errores de la redacción.	Wawqiymi qillqaypi pantasqayta allicharqa.
Tengo un par de amigos que vivían en Boston.	 Iskay kimsa amistadniykunam kan, paykunaqa Boston llaqtapim yacharqaku.
Tengo la sensación de que falta algo en mi vida.	 Kawsayniypi imapas faltachkanmanpas hinam sientekuni.
