español	quechua
Después de todo esto, había yo descrito el alma razonable y mostrado que en manera alguna puede seguirse de la potencia de la materia, como las otras cosas de que he hablado, sino que ha de ser expresamente creada; y no basta que esté alojada en el cuerpo humano, como un piloto en su navío, a no ser acaso para mover sus miembros, sino que es necesario que esté junta y unida al cuerpo más estrechamente, para tener sentimientos y apetitos semejantes a los nuestros y componer así un hombre verdadero.	Tukuy kay qhepamanmi, allin yuyayniyoq almamanta willarqani, rikuchirqanitaqmi mana imapipas materiaq atisqanmanta qatikuyta atisqanmanta, wakin rimasqay hina, aswanpas sut’ita kamasqa kananta; hinaspapas manan suficientechu runaq cuerponpi churasqa kananpaq, barconpi piloto hina, aswanpas ichapas miembronkunata kuyuchinanpaq, ichaqa necesariomi kuska, aswan allinta cuerpowan hukllachasqa kananpaq, chayman rikch’akuq sientekuykunayoq, mikhuy munayniyoq kananpaq ñuqanchikman.hinallataq chiqap runata qillqanchik.
Por lo demás, me he extendido aquí un tanto sobre el tema del alma, porque es de los más importantes; que, después del error de los que niegan a Dios, error que pienso haber refutado bastantemente en lo que precede, no hay nada que más aparte a los espíritus endebles del recto camino de la virtud, que el imaginar que el alma de los animales es de la misma naturaleza que la nuestra, y que, por consiguiente, nada hemos de temer ni esperar tras esta vida, como nada temen ni esperan las moscas y las hormigas; mientras que si sabemos cuán diferentes somos de los animales, entenderemos mucho mejor las razones que prueban que nuestra alma es de naturaleza enteramente independiente del cuerpo, y, por consiguiente, que no está atenida a morir con él; y puesto que no vemos otras causas que la destruyan, nos inclinaremos naturalmente a juzgar que es inmortal.	Puchuqninpaqqa kaypim huk chikanta mastarirqani almamanta, aswan importante kaqkunamanta huknin kasqanrayku; chaymi, Diosta negaqkunaq pantasqanku qhepaman, huk pantay, chaytan yuyaykuni ñawpaqpi kaqkunapi suficienteta refutasqayta, manan imapas aswan t’aqaq pisi kallpa espiritukunata allin kaypa chiqan ñanninmanta, uywakunaq almanqa chaykunaq kasqanmanta yuyaykuymantaqa kikin naturaleza noqanchis hina, hinallataq, chayrayku, kay kawsay qhepaman mana ima manchakunanchispas suyakunanchispas kanchu, imaynan ch’uspikunapas, ankakunapas mana imatapas manchakunku otaq suyakunku hinata; ichaqa sichus yachasun uywakunamanta imayna hukniray kasqanchista chayqa, aswan allintan entiendesun imaraykuchus pruebakun almanchis cuerpomanta llapanpi independiente kasqanmanta, chayraykutaq mana chaywan wañunanpaq watasqachu kasqanmanta; manataqmi huk causakunatapas rikusqanchisrayku, chaymi naturalmente mana wañuq kasqanmanta juzgayta munanchis.
Sexta parte	 soqta kaq parte
Hace ya tres años que llegué al término del tratado en donde están todas esas cosas, y empezaba a revisarlo para entregarlo a la imprenta, cuando supe que unas personas a quienes profeso deferencia y cuya autoridad no es menos poderosa sobre mis acciones que mi propia razón sobre mis pensamientos, habían reprobado una opinión de física, publicada poco antes por otro; no quiero decir que yo fuera de esa opinión, sino sólo que nada había notado en ella, antes de verla así censurada, que me pareciese perjudicial ni para la religión ni para el Estado, y, por tanto, nada que me hubiese impedido escribirla, de habérmela persuadido la razón.	Kimsa wata ñawpaqtaraqmi chayamurqani tratadopa tukupayninman maypichus tukuy kaykunaqa kachkan, hinaspam chayta musuqmanta qawariyta qallaykuchkarqani imprentaman chayachinaypaq, chaypim yacharurqani wakin runakuna, pikunamanmi respetasqayta, autoridadninkupas mana pisi atiyniyuq kasqanmanta ruwasqaykuna yuyayniymanta kikiypa razonniymantaqa, paykunaqa manan allinpaqchu qhawarisqaku físicamanta huk yuyayta, chaytaqa hukpa pisi tiempolla ñawpaqtaraqmi horqomurqan; Manam niyta munanichu chay yuyayniyuq kasqayta, aswanqa manam imatapas chaypi reparasqayta, manaraq chayna censurasqata rikuspay, religionpaqpas nitaq Estadopaqpas mana allinman rikchakuq, chaymi mana imapas harkawanmanchu karqa chayta qillqaspa, razonwan convencesqa kasqanmanta.
Esto me hizo temer no fuera a haber alguna también entre las mías, en la que me hubiese engañado, no obstante el muy gran cuidado que siempre he tenido de no admitir en mi creencia ninguna opinión nueva, que no esté fundada en certísimas demostraciones, y de no escribir ninguna que pudiere venir en menoscabo de alguien.	 Kaymi manchachiwarqa, wakinpas kanmanmi ñuqapa ukuypi, chaypim engañasqa karqani, ancha hatun cuidadowanña sapa kuti ruwarqani, mana iñiyniyman ima musuq yuyaytapas riqsikunaypaq, mana ancha wakin rikuchiykunapichu sayariq, manataqmi mayqenpas piqpa mana allinninpaq hamunman chayta qelqanapaq.
Y esto fue bastante a mudar la resolución que había tomado de publicar aquel tratado; pues aun cuando las razones que me empujaron a tomar antes esa resolución fueron muy fuertes, sin embargo, mi inclinación natural, que me ha llevado siempre a odiar el oficio de hacer libros, me proporcionó en seguida otras para excusarme.	Hinaspa kaymi suficiente karqan chay tratadota horqonanpaq resolucionta cambiananpaq; imaraykuchus ñawpaqta chay resolucionta ruwanaypaq tanqawaqniy razonkuna ancha kallpasapaña karqan chaypas, chaywanpas, natural inclinacionniymi, chaymi sapa kutilla librokuna ruway negociota cheqnikuwarqan, chaymi kaq rato hukkunata qowarqan disculpakunaypaq.
Y tales son esas razones, de una y de otra parte, que no sólo me interesa a mí decirlas aquí, sino que acaso también interese al público conocerlas.	 Hinaspa chayna kanku chay razonkuna, iskaynin ladomanta, chaymi mana kaypi niyllachu interesniypi, aswanqa ichapas llaqtapa interesninpipas kanman chaykunamanta yachanapaq.
Nunca he atribuido gran valor a las cosas que provienen de mi espíritu; y mientras no he recogido del método que uso otro fruto sino el hallar la solución de algunas dificultades pertenecientes a las ciencias especulativas, o el llevar adelante el arreglo de mis costumbres, en conformidad con las razones que ese método me enseñaba, no me he creído obligado a escribir nada.	 Manam haykapipas ancha chanincharqanichu espirituymanta hamuq kaqkunata; hinaspapas mana chay métodomanta chaskisqaykama huk ruruta servichikusqayta, aswanqa wakin sasachakuykunapa allichakuyninta tariymantaqa, chaykunam ciencias especulativas nisqaman pertenecen, utaq costumbreypa arreglota ruwanaypaq, kay método yachachiwasqan razonkunaman hina, Manam iñirqanichu imatapas qillqanaypaq hikutasqa kasqayta.
Pues en lo tocante a las costumbres, es tanto lo que cada uno abunda en su propio sentido, que podrían contarse tantos reformadores como hay hombres, si a todo el mundo, y no sólo a los que Dios ha establecido soberanos de sus pueblos o a los que han recibido de él la gracia y el celo suficientes para ser profetas, le fuera permitido dedicarse a modificarlas en algo; y en cuanto a mis especulaciones, aunque eran muy de mi gusto, he creído que los demás tendrían otras también, que acaso les gustaran más.	Imaraykuchus costumbrekunamanta rimaspaqa, sapankankuqa askhan kanku kikin yuyayninkupi, huk runaqa yupayta atinmanmi askha mosoqyachiq runakunata, llapan pachamanpas, manataqmi llaqtankupi otaq llaqtankupi kamachikuq hina Diospa churasqan runakunallapaqchu pikunachus paymanta chaskirqanku profeta kanankupaq suficiente graciata, tukuy sonqowan ima, sichus payman dedicakunman karqan imapipas chaykunata cambiananpaq; hinaspapas especulacionniykunamanta rimaspaqa, anchata gustawaptinpas, creerqanim wakinkunapas hukkunatapas chaskinankuta, chaykunaqa aswan allintachá gustanmanku.
Pero tan pronto como hube adquirido algunas nociones generales de la física y comenzado a ponerlas a prueba en varias dificultades particulares, notando entonces cuán lejos pueden llevarnos y cuán diferentes son de los principios que se han usado hasta ahora, creí que conservarlas ocultas era grandísimo pecado, que infringía la ley que nos obliga a procurar el bien general de todos los hombres, en cuanto ello esté en nuestro poder.	 Ichaqa wakin nociones generales físicamanta adquirisqay qhepallamanmi, hinaspa imaymana particular sasachakuykunapi pruebayta qallarisqayman hina, chaymanta reparaspa maykamachus pusawasunman, hinallataq kunankama utilizasqa principiokunamanta imayna hukniray kasqankuta, hatun hucha kananpaqmi yuyaykurqani pakasqalla waqaychay.
Pues esas nociones me han enseñado que es posible llegar a conocimientos muy útiles para la vida, y que, en lugar de la filosofía especulativa, enseñada en las escuelas, es posible encontrar una práctica, por medio de la cual, conociendo la fuerza y las acciones del fuego, del agua, del aire, de los astros, de los cielos y de todos los demás cuerpos, que nos rodean, tan distintamente como conocemos los oficios varios de nuestros artesanos, podríamos aprovecharlas del mismo modo, en todos los usos a que sean propias, y de esa suerte hacernos como dueños y poseedores de la naturaleza.	Bueno, kay yuyaykunan yachachiwarqan, kawsaypaq ancha allin yachaykunaman chayayta atikunman, hinallataq, yachay wasikunapi yachachisqa filosofía especulativa nisqapa rantinpi, huk ruwayta tariyta atikun, chaywan, kallpata yachaspa, nina, yaku, wayra, quyllurkuna, hanaq pacha, llapa huk kurkukuna muyuriqninchikpa ruwayninkuna, huknirayta yachasqanchisman hina artesanonchiskunaq imaymana llank’ayninkuta, chaykunataqa aprovechasunmanmi kaqllata, tukuy ima ruwaykunapipas chay kasqankuman hina kikinchispaq, chhaynapin naturalezaq dueñon, dueñonpas tukupunchis.
Lo cual es muy de desear, no sólo por la invención de una infinidad de artificios que nos permitirían gozar sin ningún trabajo de los frutos de la tierra y de todas las comodidades que hay en ella, sino también principalmente por la conservación de la salud, que es, sin duda, el primer bien y el fundamento de los otros bienes de esta vida, porque el espíritu mismo depende tanto del temperamento y de la disposición de los órganos del cuerpo, que, si es posible encontrar algún medio para hacer que los hombres sean comúnmente más sabios y más hábiles que han sido hasta aquí, creo que es en la medicina en donde hay que buscarlo.	Chayqa ancha munasqa, manan mana tukukuq artificiokuna inventanapaqllachu, chaykunan permitiwasunman kay pachaq rurunkunawan, chaypi kaq llapa sumaq kaykunatawan mana ima kallpachakuywan kusikunanchispaq, aswanpas aswantaqa qhali kayta waqaychaypaqmi, chaymi, mana iskayrayaspa, ñawpaq allin kaq hinaspa kay kawsaypa huk allinninkunapa teqsin, imaraykuchus kikin espirituqa anchatam dependen temperamentomanta hinaspa cuerpopa órganonkunapa disposiciónninmanta, chaymi, sichus atikunman tariyta ima mediokunatapas qarikunata ruwanapaq comúnmente aswan yachaysapa, aswan yachaysapa kanku kunankama kasqankumanta, creeni hampiypi maypichus maskhana kasqanmanta.
Verdad es que la que ahora se usa contiene pocas cosas de tan notable utilidad; pero, sin que esto sea querer despreciarla, tengo por cierto que no hay nadie, ni aun los que han hecho de ella su profesión, que no confiese que cuanto se sabe, en esa ciencia, no es casi nada comparado con lo que queda por averiguar y que podríamos librarnos de una infinidad de enfermedades, tanto del cuerpo como del espíritu, y hasta quizá de la debilidad que la vejez nos trae, si tuviéramos bastante conocimiento de sus causas y de todos los remedios, de que la naturaleza nos ha provisto.	Chiqapmi kunan llamkachisqapiqa pisillam chayna admirakuypaq allin kaqkuna kachkan; ichaqa, mana pisichayta munaspaymi, seguro kani, manan kanchu pipas, nitaqmi profesionninkuta ruwaqkunapas, mana confesanchu, chay reqsisqa, kay cienciapi, yaqa mana imapas kasqanmanta, imachus puchuqwan tupachisqaqa ruwasqa.tarispa, mana tukukuq onqoykunamantapas, cuerpomanta espiritumantapas, hinallataq ichapas machuyay apamuwasqanchis pisi kallpa kaytapas, sichus allinta yachayta atisunman karqan imarayku kasqanmanta, llapa hampikunamantapas chay naturaleza qowasqanchismanta.
Y como yo había concebido el designio de emplear mi vida entera en la investigación de tan necesaria ciencia, y como había encontrado un camino que me parecía que, siguiéndolo, se debe infaliblemente dar con ella, a no ser que lo impida la brevedad de la vida o la falta de experiencias, juzgaba que no hay mejor remedio contra esos dos obstáculos, sino comunicar fielmente al público lo poco que hubiera encontrado e invitar a los buenos ingenios a que traten de seguir adelante, contribuyendo cada cual, según su inclinación y sus fuerzas, a las experiencias que habría que hacer, y comunicando asimismo al público todo cuanto averiguaran, con el fin de que, empezando los últimos por donde hayan terminado sus predecesores, y juntando así las vidas y los trabajos de varios, llegásemos todos juntos mucho más allá de donde puede llegar uno en particular.	Hinaspapas, tukuy kawsayniyta chhayna necesario ciencia investigacionpi pasanaypaq diseñota yuyaykusqayrayku, hinallataq huk ñanta tarisqayrayku, chayta qatispa, mana pantaspa tarinan, manachus chay tiempoq pisi kaynin hark’anman chayqa chayta, kawsaypas mana experienciayoqpas, juzgarqanmi mana aswan allin hampi kay iskay hark’akuykunapaq kasqanmanta, aswanqa hunt’aq sonqowan llaqtaman willananpaq pisi tarisqanmanta, allin yuyayniyoq runakunata mink’asqanmantawan, sapankanku yanapaspa munasqanman hina, hinallataq kallpan, chay experimentokuna ruwakunan kanman karqan, hinallataq llaqtaman willananpaq tukuy ima tarisqankuta, chaymi, qhepa kaqkunata qallarispa maypichus ñawpaqninku tukurqanku, chhaynapin askha runakunaq kawsayninkuta, llank’aynintapas hukllachaspa, llapanchis kuska chayanku aswan karuman maymanchus huk particular riyta atinman.
Y aun observé, en lo referente a las experiencias, que son tanto más necesarias cuanto más se ha adelantado en el conocimiento, pues al principio es preferible usar de las que se presentan por sí mismas a nuestros sentidos y que no podemos ignorar por poca reflexión que hagamos, que buscar otras más raras y estudiadas; y la razón de esto es que esas más raras nos engañan muchas veces, si no sabemos ya las causas de las otras más comunes y que las circunstancias de que dependen son casi siempre tan particulares y tan pequeñas, que es muy difícil notarlas.	Hinaspapas qhawarirqaniraqmi, experienciakunamanta rimaspaqa, aswan necesario kasqankuta, aswan allinta yachaypi ñawpaqman puririsqanman hina, qallariypiqa aswan allinmi kanman sentidonchisman rikuchikuqkunata utilizay, pisi yuyaymanayraykutaq mana mana qhawariyta atisunmanchu .chayta ruwanchis, huk aswan pisilla, estudiasqa maskhanamantaqa; hinaspapas chaypa razonninqa, aswan pisilla kaqkunam sapa kuti engañawanchik, sichus manaraq yachanchikchu wakin aswan comunkunapa causankunata, chaynallataqmi chay circunstanciakunamanta dependesqankupas yaqa sapa kuti ancha particular hinaspa ancha uchuylla, chaymi ancha sasa chaykunata reparanapaq.
Pero el orden que he llevado en esto ha sido el siguiente: primero he procurado hallar, en general, los principios o primeras causas de todo lo que en el mundo es o puede ser, sin considerar para este efecto nada más que Dios solo, que lo ha creado, ni sacarlas de otro origen, sino de ciertas semillas de verdades, que están naturalmente en nuestras almas; después he examinado cuáles sean los primeros y más ordinarios efectos que de esas causas pueden derivarse, y me parece que por tales medios he encontrado unos cielos, unos astros, una tierra, y hasta en la tierra, agua, aire, fuego, minerales y otras cosas que, siendo las más comunes de todas y las más simples, son también las más fáciles de conocer.	Ichaqa kaypi qatikusqay ordenqa kay hinan karqan: ñawpaqtaqa kallpachakurqanin tarinaypaq, en general, principiokunata otaq primera causakunata tukuy ima kay pachapi kaq otaq kanman, mana chaypaq qhawarispa hukta mana Diosllatachu , pikunatachus kamarqan, nitaq huk paqariymanta horqonanpaqchu, aswanpas wakin cheqaq muhukunamantan, chaykunan naturalmente almanchispi kashan; chaymantataq t’aqwirirqani imakunatan chay causakunamanta lloqsimuq ñawpaq kaq aswan ordinario efectokuna kasqanmanta, chaymi rikch’awan chay hinata tarirqani wakin hanaq pachata, wakin ch’askakunata, huk hallp’ata, kay pachapipas, unuta, wayratapas , nina, mineralkuna hukkunapas, llapanmanta aswan riqsisqa kaptin, aswan sasan kasqanraykupas, aswan facil yachaypas.
Luego, cuando quise descender a las más particulares, presentáronseme tantas y tan varias, que no he creído que fuese posible al espíritu humano distinguir las formas o especies de cuerpos, que están en la tierra, de muchísimas otras que pudieran estar en ella, si la voluntad de Dios hubiere sido ponerlas, y, por consiguiente, que no es posible tampoco referirlas a nuestro servicio, a no ser que salgamos al encuentro de las causas por los efectos y hagamos uso de varias experiencias particulares.	Chaymantataq, aswan particularkunaman uraykuyta munaspayqa, askha askharaqmi presentawarqanku, chaymi mana creerqanichu runaq espiritun kay pachapi kaq cuerpokunaq formakunata otaq especiekunata askhamanta t’aqayta atikusqanpi wakintaq chaypi kanman karqan, sichus Diospa munaynin kanman karqan chaykunata churay, chayraykutaqmi mana atikunmanchu chaykunata servicionchisman apachiyta, manachus lloqsisunman efectoswan causakunata tupananchispaq hinaspa imaymana experienciakuna particularkunata aprovechasunman chayqa.
En consecuencia, hube de repasar en mi espíritu todos los objetos que se habían presentado ya a mis sentidos, y no vacilo en afirmar que nada vi en ellos que no pueda explicarse, con bastante comodidad, por medio de los principios hallados por mí.	 Chay raykun yuyayniypi qhawarinay karqan llapa imakunatapas, chaykunatan sienteykunaman presentasqaña kasharqan, manataqmi iskayrayanichu chaykunapi mana imatapas rikusqayta, chaytaqa manan sut’inchayta atikunmanchu, suficiente consuelowan, tarisqa principiokunawan ñuqa.
Pero debo asimismo confesar que es tan amplia y tan vasta la potencia de la naturaleza y son tan simples y tan generales esos principios, que no observo casi ningún efecto particular, sin en seguida conocer que puede derivarse de ellos en varias diferentes maneras, y mi mayor dificultad es, por lo común, encontrar por cuál de esas maneras depende de aquellos principios; y no sé otro remedio a esa dificultad que el buscar algunas experiencias, que sean tales que no se produzca del mismo modo el efecto, si la explicación que hay que dar es esta o si es aquella otra.	Ichaqa confesanaytaqmi naturalezaq atiyninqa ancha hatun, hatun, chay principiokunapas ancha simple hinallataq general, chaymi yaqa mana ima efectotapas rikunichu, mana huk kutillapi yachaspa paykunamanta askha imaymanamanta horqosqa kayta atikusqanmanta, hinaspa ñuqapa Aswan sasachakuyqa aswantaqa mayqin kaykunamanta chay kamachikuykunamantam dependesqanmanta yachay; hinaspapas manan yachanichu huk hampita kay sasachakuypaq, aswanpas maskhanaymi wakin experienciakunata, chaykunan kanku chay efectota mana kaqllatachu ruruchinku, chay sut’inchana qonapaq kayña otaq hukña.
Además, a tal punto he llegado ya, que veo bastante bien, a mi parecer, el rodeo que hay que tomar, para hacer la mayor parte de las experiencias que pueden servir para esos efectos; pero también veo que son tantas y tales, que ni mis manos ni mis rentas, aunque tuviese mil veces más de lo que tengo, bastarían a todas; de suerte que, según tenga en adelante comodidad para hacer más o menos, así también adelantaré más o menos en el conocimiento de la naturaleza; todo lo cual pensaba dar a conocer, en el tratado que había escrito, mostrando tan claramente la utilidad que el público puede obtener, que obligase a cuantos desean en general el bien de los hombres, es decir, a cuantos son virtuosos efectivamente y no por apariencia falsa y mera opinión, a comunicarme las experiencias que ellos hubieran hecho y a ayudarme en la investigación de las que aun me quedan por hacer.	Chaymantapas, chayarqaniñam chayna kaqman, chaymi allinta qawani, ñuqapa yuyayniypiqa, chay desvío nisqa ruwana kasqanmanta, chaynapi chay experimentokuna allinta aprovechanapaq, chaykunam servinman kay efectos nisqapaq; ichaqa rikunitaqmi ancha askha kasqankuta, chay hina kasqankutapas, manan makiypas nitaq qolqeypas, waranqa kuti aswan askhaña kapuwaqniypas llapankupaq aypanmanchu; chay hinapi, kunanmanta pacha aswan pisita ruwaspa hawkalla kasqayman hina, pachamama yachaypipas aswan pisita ñawpaqman purisaq; tukuy chaykunatan reqsichiyta munarqan, qelqasqan tratadopi, sut’ita rikuchispa utilidadta, chaytan llaqtaq chaskinman, chaymi obliganman pikunachus generalmente runakunaq allinninta munanku, chaymi pikunachus cheqaqtapuni virtuoso kanku manataq llulla rikchasqankurayku hinaspa yuyaylla kasqanrayku, chay experienciakuna ruwasqankuta willawanankupaq, chaynallataq ruwanaypaqraq kaqkuna investigacionpi yanapawanankupaq.
Pero de entonces acá, hánseme ocurrido otras razones que me han hecho cambiar de opinión y pensar que debía en verdad seguir escribiendo cuantas cosas juzgara de alguna importancia, conforme fuera descubriendo su verdad, poniendo en ello el mismo cuidado que si las tuviera que imprimir, no sólo porque así disponía de mayor espacio para examinarlas bien, pues sin duda, mira uno con más atención lo que piensa que otros han de examinar, que lo que hace para sí solo (y muchas cosas que me han parecido verdaderas cuando he comenzado a concebirlas, he conocido luego que son falsas, cuando he ido a estamparlas en el papel), sino también para no perder ocasión de servir al público, si soy en efecto capaz de ello, y porque, si mis escritos valen algo, puedan usarlos como crean más conveniente los que los posean después de mi muerte; pero pensé que no debía en manera alguna consentir que fueran publicados, mientras yo viviera, para que ni las oposiciones y controversias que acaso suscitaran, ni aun la reputación, fuere cual fuere, que me pudieran proporcionar, me dieran ocasión de perder el tiempo que me propongo emplear en instruirme.	Ichaqa chaymantapachan huk razonkuna hamuwarqan, chaykunan yuyayniyta cambiawarqan, yuyaykurqanitaqmi cheqaqtapuni ima importante kaqtapas juzgasqayta qelqaspallapuni kanaypaq, cheqaq kayninta tarisqayman hina, chaypi kaqllata cuidaspa, ruwanay hina imprimir chaykunata.manan chhaynapi aswan espacioyoq kasqanraykullachu allinta qhawarinanpaq, imaraykuchus mana iskayrayaspa, aswan allinta qhawarin hukkuna qhawarinankuta yuyaykusqanman hina, pay kikinpaq ruwasqanmantaqa (hinallataq askha ruwaykunata hayk’aq cheqaqman rikch’akuqta Qallarirqanim chaykunata concebiyta, qipamanmi yacharurqani llulla kasqankuta, papelpi sellanaypaq rispay), ichaqa mana chinkachinaypaqmi huk oportunidadta servinaypaq llaqtata, sichus chiqaptapuni chayta ruway atiq kani, hinaspa imaraykuchus , qelqaykuna imapaqpas valenman chayqa, wañusqay qhepaman chaykunata chaskiqkunan aswan allin kananpaq creesqankuman hina utilizankuman; ichaqa yuyaykurqanin kawsashaqtiy mana imaynapipas arí ninayta, chhaynapi mana chaykunaq hatarichisqanku hark’akuykunata, ch’aqwaykunatapas, nitaq allin reqsisqa kaypas, imaña kaqtinpas, qowanankupaq, qowananpaq chay oportunidadta usuchinaypaq tiempota, chaytan proponeni instruikunaypaq.
Pues si bien es cierto que todo hombre está obligado a procurar el bien de los demás, en cuanto puede, y que propiamente no vale nada quien a nadie sirve, sin embargo, también es cierto que nuestros cuidados han de sobrepasar el tiempo presente y que es bueno prescindir de ciertas cosas, que quizá fueran de algún provecho para los que ahora viven, cuando es para hacer otras que han de ser más útiles aun a nuestros nietos.	Bueno, cheqaqña sapa runa obligasqa kashan hukkunaq allinninta tarinanpaq, atisqanman hina, allinta rimaspaqa mana pimanpas serviqqa manan imapaqpas valenchu, ichaqa cheqaqtaqmi llakikuyninchiskunaqa aswan karumanraq rinanchis kunan pacha hinallataq chay Allinmi kanman mana wakin imakunatapas ruway, chaytaq kunan kawsaqkunapaq wakin allinninpaq kanman, huk ruwaykunata ruwanapaq kaqtinqa, chaykunan aswan allin kanqa willkanchiskunapaq.
Y, en efecto, es bueno que se sepa que lo poco que hasta aquí he aprendido no es casi nada, en comparación de lo que ignoro y no desconfío de poder aprender; que a los que van descubriendo poco a poco la verdad, en las ciencias, les acontece casi lo mismo que a los que empiezan a enriquecerse, que les cuesta menos trabajo, siendo ya algo ricos, hacer grandes adquisiciones, que antes, cuando eran pobres, recoger pequeñas ganancias.	 Hinaspa, chiqapmi, allinmi yachay, kunankama pisilla yachasqayqa yaqa mana imapas kasqanmanta, mana yachasqaywan tupachisqaqa, manataqmi iskayrayanichu yachay atisqaymanta; Yaqa kaqllataqmi pasakun pisi pisimanta cienciakunapi cheqaq kaqta tariq runakunawanpas, qhapaq kayta qallariqkunawanpas, manan sasachu paykunapaq, huk chhika qhapaqña kashaspa, hatun rantiykunata ruwayqa ñawpaqmantaqa, wakcha kashaqtinku ., huch’uy gananciakunata huñuy.
También pueden compararse con los jefes de ejército, que crecen en fuerzas conforme ganan batallas, y necesitan más atención y esfuerzo para mantenerse después de una derrota, que para tomar ciudades y conquistar provincias después de una victoria; que verdaderamente es como dar batallas el tratar de vencer todas las dificultades y errores que nos impiden llegar al conocimiento de la verdad y es como perder una el admitir opiniones falsas acerca de alguna materia un tanto general e importante; y hace falta después mucha más destreza para volver a ponerse en el mismo estado en que se estaba, que para hacer grandes progresos, cuando se poseen ya principios bien asegurados.	Hinallataqmi tupachisunman ejercito kamachiqkunawan, paykunaqa maqanakuykunapi atipasqankuman hina kallpankupi wiñan, atipasqa kasqanku qhepamanpas aswan allinta qhawarikuspa kallpachakunku, llaqtakunata hap’ispa provinciakunata atipasqankumantaqa; cheqaqtapuni maqanakuykunata maqanakuy hina kasqanmanta, llapa sasachakuykunata, pantaykunata atipayta munaspa, chaykunan hark’awanchis cheqaq yachayman chayanapaq, hinallataqmi hukta chinkachiy hina, wakin asunto general hinallataq importante asuntomanta llulla yuyaykuykunata reqsikunanpaq; chaymantataqmi aswan askha yachayta necesitakun imayna kasqanman kutinanpaq, hatun ñawpaqman purinamantaqa, allin takyasqa kamachikuyniyoqña kashaqtin.
En lo que a mí respecta, si he logrado hallar algunas verdades en las ciencias (y confío que lo que va en este volumen demostrará que algunas he encontrado), puedo decir que no son sino consecuencias y dependencias de cinco o seis principales dificultades que he resuelto y que considero como otras tantas batallas, en donde he tenido la fortuna de mi lado; y hasta me atreveré a decir que pienso que no necesito ganar sino otras dos o tres como esas, para llegar al término de mis propósitos, y que no es tanta mi edad que no pueda, según el curso ordinario de la naturaleza, disponer aún del tiempo necesario para ese efecto.	Ñoqamantaqa, sichus cienciakunapi wakin cheqaq kaqkunata tariyta atirqani (hinallataq confiani kay tomopi imakunachus pasasqanqa wakinta tarisqayta rikuchinqa), chayqa nisaqmi phisqa otaq soqtamanta consecuenciakunalla, dependenciakunalla kasqankuta hatun sasachakuykuna tarisqay.allichasqa hinaspa achka huk maqanakuykunata hina qawasqay, maypichus ñuqapa laduypi fortunayuq karqani; hinaspapas atrevikuymanmi niyta, kay hina iskay kinsa masraq gananayllatan yuyaykuni, propósitoypa tukukuyninman chayanaypaq, edadniypas manan ancha hatunchu mana atiymanchu, ordinario cursoman hina de naturaleza, chaypaq necesitasqan tiempotaraq wikch’una.
Pero por eso mismo, tanto más obligado me creo a ahorrar el tiempo que me queda, cuantas mayores esperanzas tengo de poderlo emplear bien; y sobrevendrían, sin duda, muchas ocasiones de perderlo si publicase los fundamentos de mi física; pues aun cuando son tan evidentes todos, que basta entenderlos para creerlos, y no hay uno solo del que no pueda dar demostraciones, sin embargo, como es imposible que concuerden con todas las varias opiniones de los demás hombres, preveo que suscitarían oposiciones, que me distraerían no poco de mi labor.	Ichaqa chayraykulla, aswan obligasqa sientekusqayman hina, puchuq tiempoyta waqaychanaypaq, aswan hatun suyakuyniyoqmi kani allinta utilizayta atiyman; hinaspapas mana iskayrayaspaqa achka kutim chinkachiyman kanman, sichus físicaypa teqsinkunata lluqsichisaq chayqa; imaraykuchus llapanku ancha sut’iña kanku chaypas, chaykunata iñinapaq entiendenapaq hinaña, manataqmi hukllapas kanchu mana rikuchiyta atiymanchu, chaywanpas, mana atikusqanrayku llapan imaymana yuyaykusqankuwan acuerdopi kayta huk qharikunamantaqa, ñawpaqmantaraqmi qhawarini hark’akuykunata hatarichinankuta, llank’asqaymanta mana pisillatapas distraewanankuta.
Puede objetarse a esto diciendo que esas oposiciones serían útiles, no sólo porque me darían a conocer mis propias faltas, sino también porque, de haber en mí algo bueno, los demás hombres adquirirían por ese medio una mejor inteligencia de mis opiniones; y como muchos ven más que uno solo, si comenzaren desde luego a hacer uso de mis principios, me ayudarían también con sus invenciones.	 Kaytaqa hark’akunmanmi kay hark’akuykuna allin kanman nispa, manan kikiypa pantasqayta reqsichiwasqankuraykullachu, aswanpas, sichus imapas allin ñoqapi kanman chayqa, huk qharikuna chaywan aswan allinta entiendenkuman ñoqamanta yuyaykuna; hinaspapas askhan aswan askhata sapallanku rikusqankurayku, chaymantapacha kamachikuyniykunata aprovechayta qallarinkuman chayqa, yanapawankumanmi inventonkupipas.
