español	quechua
del anciano y su marcha declinante.	 machu runamanta, pisiyachkaq puriyninmantawan.
Así tú, al declinar sin ser mirado,	 Chaymi qanpas, mana qhawarisqa pisichaspa, .
si no tienes un hijo, morirás.	 mana wawayuq kaspaqa wañunki.
Cuando pienso que todo lo que crece	 Chayta yuyaykuspay tukuy ima wiñaq
su perfección conserva un mero instante;	 hunt’asqa kayninqa huk ratullapin waqaychan;
que las funciones de este gran proscenio	 chay hatun prosceniumpa ruwayninkuna
se dan bajo la influencia de los astros;	 chaykunaqa quyllurkunap atiyninwanmi qusqa kanku;
y que el hombre florece como planta	 chay runataq yura hina t’ikarin
a quien el mismo cielo alienta y rinde,	 Paykunamanmi hanaq pachapas kallpachan, qonpas.
primero ufano y abatido luego,	 ñawpaqtaqa hatun tukuq, chaymantataq llakisqa, .
hasta que su esplendor nadie recuerda:	 k'anchariyninta mana pipas yuyarinankama:
la idea de una estada tan fugaz	 chayna pisi tiempollapaq qhepakuy yuyay
a mis ojos te muestra más vibrante,	 ñawiymanqa aswan kawsaqtan rikuchisunki,
mientras que Tiempo y Decadencia traman	 mientras Tiempo y Decay trama
mudar tu joven día en noche sórdida.	 wayna p’unchayniykita qhelli tutaman tukuchiy.
Y, por tu amor guerreando con el Tiempo,	 Hinaspa, Tiempowan maqanakuq munakuyniykirayku,
si él te roba, te injerto nueva vida.	 sichus suwasunki chayqa, mosoq kawsaytan injertayki.
¿Y por qué no es tu guerra más pujante	 Hinaspa imaraykutaq mana aswan atiyniyuq maqanakuyniykichu
contra el Tirano tiempo sanguinario;	 Tirano yawar pachapa contranpi;
y contra el decaer no te aseguras	 ismunanpaqtaqmi mana segurochu kanki
mejores medios que mi rima estéril?	 aswan allin niyta munan rimayniy estérilmantaqa?
En el cenit estás de horas risueñas.	Cénith nisqapiqa asirikuchkanki horas.
Los incultos jardines virginales	 Mana tarpusqa doncella huertakuna
darían para ti vivientes flores,	 kawsaq t'ikakunata qusunkiman,
a ti más semejantes que tu efigie.	 qanpaqqa aswan rikch’akuqmi efígiaykimantaqa.
Tendrías vida nueva en vivos trazos,	 Musuq kawsayniyuqmi kankiman kawsaq llallinakuykunapi,
pues ni mi pluma inhábil ni el pincel	 Bueno, ni mana yachayniyuq plumaypas nitaq pincelpas
harán que tu nobleza y tu hermosura	 paykunan noble kayniykita, sumaq kayniykitapas ruwanqaku
ante los ojos de los hombres vivan.	 runakunaq qhawariyninpin kawsarqanku.
Si a ti mismo te entregas, quedarás	 Sichus qan kikiykita qokunki chayqa, qhepakunki
por tu dulce destreza retratado.	 misk’i yachayniyki siq’isqaykimanta.
¿Quién creerá en el futuro a mis poemas	 Pikunam hamuq punchawkunapi harawiykunata iñinqa
si los colman tus méritos altísimos?	 sichus hatun méritoykikuna hunt’achin?
Tu vida, empero, esconden en su tumba	 Kawsayniyki ichaqa, sepulturankupi pakakunku
y apenas la mitad de tus bondades.	 hinaspapas yaqa kuskan allin kayniykimanta.
Si pudiera exaltar tus bellos ojos	 Sumaq ñawiykikunata hoqariyman chayqa
y en frescos versos detallar sus gracias,	 mosoq versiculokunapitaqmi graciankunata sut'inchanku,
diría el porvenir: « Miente el poeta,	" Hamuq pachaqa ninman: ""Harawiqmi llullakun,"
rasgos divinos son, no terrenales ».	 divin rasgos nisqakunaqa, manan kay pachapichu ».
Desdeñarían mis papeles mustios,	 Ch’akisqa papelniykunatan pisichawaqku,
como ancianos locuaces, embusteros;	 rimaq machu runakuna hina, llullakuna;
sería tu verdad « transporte lírico »,	 Chiqap kaqniyki kanman « transporte lírico »,
« métrico exceso » de un « antiguo » canto.	 «exceso métrico» nisqa huk «ñawpa» takimanta.
Mas si entonces viviera un hijo tuyo,	 Ichaqa wawayki kawsanman chayqa,
mi rima y él dos vidas te darían.	Rimaywan pay iskay kawsayta qusunkiman.
¿A un día de verano compararte?	 ¿Huk verano p’unchaywan tupachisunkichu?
Más hermosura y suavidad posees.	 Aswan sumaq kayta, llamp’u kayta ima dueñochanku.
Tiembla el brote de mayo bajo el viento	 Mayo killapi t’ikaqa wayrapi khatatatan
y el estío no dura casi nada.	 hinaspapas chiri killaqa yaqa mana imapaschu.
A veces demasiado brilla el ojo	 Wakin kutiqa ancha k’anchariq ñawi
solar, y otras su tez de oro se apaga;	 intimanta, wakintaq quri uyanqa chinkapun;
toda belleza alguna vez declina,	 tukuy sumaq kaymi sapa kuti pisiyapun, .
ajada por la suerte o por el tiempo.	 Suertewan otaq tiempowan churasqa.
Pero eterno será el verano tuyo.	 Ichaqa wiñaypaqmi veranoyki kanqa.
No perderás la gracia, ni la Muerte	 Manan graciatapas chinkachinkichu, nitaq Wañuytapas
se jactará de ensombrecer tus pasos	 alabakunqa purisqaykita llanthuykusqanmanta
cuando crezcas en versos inmortales.	 mana wañuq versiculokunapi wiñaspaykiqa.
Vivirás mientras alguien vea y sienta	 Pipas rikusqanman hina, sientesqanman hinan kawsanki
y esto pueda vivir y te dé vida.	 kaytaq kawsaspa kawsayta qosunkiman.
¿A un día de verano compararte?	 ¿Huk verano p’unchaywan tupachisunkichu?
Más hermosura y suavidad posees.	 Aswan sumaq kayta, llamp’u kayta ima dueñochanku.
Tiembla el brote de mayo bajo el viento	 Mayo killapi t’ikaqa wayrapi khatatatan
y el estío no dura casi nada.	 hinaspapas chiri killaqa yaqa mana imapaschu.
A veces demasiado brilla el ojo	 Wakin kutiqa ancha k’anchariq ñawi
solar y otras su tez de oro se apaga;	 intimanta hukkunamantapas quri llimp’inqa chinkapunmi;
toda belleza alguna vez declina,	 tukuy sumaq kaymi sapa kuti pisiyapun, .
ajada por la suerte o por el tiempo.	 Suertewan otaq tiempowan churasqa.
Pero eterno será el verano tuyo.	 Ichaqa wiñaypaqmi veranoyki kanqa.
No perderás la gracia, ni la Muerte	 Manan graciatapas chinkachinkichu, nitaq Wañuytapas
se jactará de ensombrecer tus pasos	 alabakunqa purisqaykita llanthuykusqanmanta
cuando crezcas en versos inmortales.	 mana wañuq versiculokunapi wiñaspaykiqa.
Vivirás mientras alguien vea y sienta	 Pipas rikusqanman hina, sientesqanman hinan kawsanki
y esto pueda vivir y te dé vida.	 kaytaq kawsaspa kawsayta qosunkiman.
Mella, Tiempo voraz, del león las garras,	 Mella, voracious Tiempo, leonpa uñankuna, .
deja a la tierra devorar sus brotes,	 kay pachaqa t'ikachankunata mikhuchun,
arranca al tigre su colmillo agudo,	 pumapa filoyuq chukchanta pallakun, .
quema al añoso fénix en su sangre.	 yawarninpi machu fenixta ruphachiy.
Mientras huyes con pies alados, Tiempo,	 Raprayuq chakiwan ayqekusqaykiman hina, Tiempo, .
da vida a la estación, triste o alegre,	 pachaman kawsayta qun, llakisqa utaq kusisqa, .
y haz lo que quieras, marchitando al mundo	 hinaspa kay pachata ch’akichispa munasqaykiman hina ruway
Pero un crimen odioso te prohíbo:	 Ichaqa millay huchatan hark'aykichis:
no cinceles la frente de mi amor,	ama munakuyniypa mat'inta cintuychu,
ni la dibujes con tu pluma antigua;	 nitaq mawk’a plumaykiwanpas siq’inaykichu;
permite que tu senda sìga, intacto,	 ñanniyki puririnanpaq saqiy, mana imapas chinkachisqa, .
ideal sempiterno de hermosura.	 wiñaypaq ideal de belleza.
O afréntalo si quieres, Tiempo viejo:	 Utaq munaspaqa uyapuray, Ñawpa pacha:
mi amor será en mis versos siempre joven.	 munakuyniyqa wiñaypaq waynallaraqmi versiculoykunapi kanqa.
Pintado por Natura el rostro tienes	 Naturalezawan pintasqa uyayki
de mujer, dueño y dueña de mi amor;	 warmi hina, munakusqaypa dueñon hinallataq señoran hina;
y de mujer el corazón sensible	 warmiqtaq sensitivo sonqon
mas no mudable como el femenino;	 ichaqa manan warmi hinachu cambiaq;
tus ojos brillan más, son más leales	 ñawiykiqa aswan k’anchariqmi, aswan hunt’aq sonqon
y doran los objetos que contemplas;	 hinaspa yuyaymanasqayki imakunatapas quriwan churay;
de hombre es tu hechura, y tu dominio roba	 Runapa rurasqaykiqa runapa ruwasqanmi, kamachikuynikipas suwakunmi
miradas de hombres y almas de mujeres.	 qharikunaq qhawariynin, warmikunaq almanpas.
Primero te creó mujer Natura	 Ñawpaqtaqa naturaleza kamasunki warmi
y, desvariando mientras te esculpía,	 hinaspa, qamta esculpichkaspa llallinakuspa, .
de ti me separó, decepcionándome,	 qanmanta t'aqawarqan, hukmanyachiwaspa,
al agregarte lo que no me sirve.	 mana serviwaqniykunata yapaspa.
Si es tu fin el placer de las mujeres,	 Warmikunapa kusikuynillanmi tukunayki kanqa chayqa,
mío sea tu amor, suyo tu goce.	 Munayniyki kachun, paypa kusikuyniyki kachun.
No me sucede lo que a aquel poeta	 Chay harawiqwan imachus pasasqanqa manan ñoqawanqa pasanchu
que versifica a una beldad pintada,	 chaymi huk pintasqa sumaq kayta verifican, .
y al cielo mismo empleá como adorno,	 hinaspa kikin hanaq pachata adornota hina utilizay,
midiendo cuánto es bello con su bella;	 sumaq kayninwan hayka sumaq kasqanmanta tupuy;
y en henchidas imágenes la acopla	punkisqa rikch’aykunapitaq payta casarasqa
al sol, la luna y a las gemas ricas	 intiman, killaman, qhapaq qurikunaman ima
y a las flores de abril y a las rarezas	 hinaspa abril killapi t’ikakunaman, mana ancha rikusqa t’ikakunamanpas
que el aire envuelve en este globo vasto.	 kay hatun globopi wayra muyurisqanmanta.
Sincero amante, la verdad escribo.	 Tukuy sunquwan kuyaq, chiqap qillqasqay.
Mi amor es tan gentil, podéis creerme,	 Munakuyniyqa ancha llampu sunqum, creewaqchikmi,
como cualquier hijo de madre, y brilla	 mayqen mamaq churin hina, k'ancharin
menos que las candelas celestiales.	 hanaq pacha velakunamanta aswan pisi.
Dejad que digan más los habladores;	 Rimaqkuna astawan rimachunku;
yo no quiero ensalzar lo que no vendo.	 Mana vendesqaytaqa manam alabayta munanichu.
No creeré en mi vejez, ante el espejo,	 Manam creesaqchu machuyasqaypi, espejopa ñawpaqenpi,
mientras la juventud tu edad comparta;	 wayna-sipaskunataqmi edadniykiwan kuska kanku;
sólo cuando los surcos te señalen	 surcokuna señalasunki chaylla
pensaré que la muerte se aproxima.	 Ñoqaqa yuyaykusaqmi wañuy qayllaykamushasqanpi.
Si toda la hermosura que te cubre	 Sichus tukuy sumaq kay tapasunki chayqa
es el ropaje de mi corazón,	 sonqoypa p'achanmi,
que vive en ti, como en mí vive el tuyo,	 qanpi kawsaq, imaynan qanpas ñoqapi kawsan hinata,
¿cómo puedo ser yo mayor que tú?	 ¿Imaynataq qammanta kuraq kayman?
Por eso, amor, contigo sé prudente,	 Chayrayku, munakuy, yuyaysapa kay,
como soy yo por ti, no por mi mismo;	 imaynan ñoqapas qankunapaq kashani, manan ñoqa kikiypaqchu;
tu corazón tendré con el cuidado	 Sonqoykita cuidasaq
de la nodriza que al pequeño ampara.	 huch’uy wawata amachaq enfermeramanta.
No te ufanes del tuyo, si me hieres,	 Ama alabakuychu qanmanta, k'iriwanki chayqa,
pues me lo diste para no volverlo.	Bueno, qanmi qowarqanki mana kutichipunaypaq.
Como actor vacilante en el proscenio	 Proscenium nisqapi iskayrayaq actor hina
que temeroso su papel confunde,	 imayna manchakuypaqmi ruwayninqa pantachin, .
o como el poseído por la ira	 otaq phiñakuywan hap’ichikuq hina
que desfallece por su propio exceso,	 kikinpa llumpay kayninmanta desmayaq, .
así yo, desconfiando de mí mismo,	 chaymi ñoqa kikiypi mana confiaspa, .
callo en la ceremonia enamorada,	 Munakuywanmi ceremoniapi upallaykuni,
y se diría que mi amor decae	 hinaspapas nikunmanmi munakuyniyqa ismupun nispa
cuando lo agobia la amorosa fuerza.	 munakuy kallpan payta atipaqtin.
Deja que la elocuencia de mis libros,	 Libroykunapa elocuencian kachun,
sin voz, transmita el habla de mi pecho	 mana kunkayuq, sinqaymanta rimayta apachiy
que pide amor y busca recompensa,	 Munakuyta mañakuq, premiota maskhaq,
más que otra lengua de expresivo alcance.	 aswan huk simimanta aswan expresivo alcanceyuq.
Del mudo amor aprende a leer lo escrito,	 Upamanta munakuyqa qillqasqata ñawinchayta yachan,
que oír con ojos es amante astucia.	 ñawiwan uyariyqa q’otukuq munakuqmi.
Pintores son mis ojos: te fijaron	 Pintorkunam ñawiy: allichasurqanki
sobre la tabla de mi corazón,	 sonqoypa mesa patapi,
y mi cuerpo es el marco que sostiene	 cuerpoyqa hap’iq marcon
la perspectiva de la obra insigne.	 riqsisqa llamkaypa qawariynin.
A través del pintor hay que mirar	 Pintornintakamam qawanayki
para encontrar tu imagen verdadera,	 cheqaq rikch'ayniykita tarinaykipaq,
colgada en el taller que hay en mi pecho	 sinqaypi kaq tallerpi warkusqa
al que brindan ventanas sus dos ojos.	 chaymanmi iskaynin ñawin ventanakunata qon.
Y observa de los ojos el servicio:	 Hinallataq ñawimanta qhaway serviciota:
los míos diseñaron tu figura,	ñuqapa diseñarqani figuraykita, .
los tuyos son ventanas de mi pecho	 qanpataq sinqaypa ventanankuna
por las que atisba el sol, feliz de verte.	 chaynintan intiqa qhawapayashan, kusisqa rikuspa.
Mas algo falta al arte de los ojos:	 Ichaqa imapas faltanmi ñawi artepi:
dibujan lo que ven y al alma ignoran.	 Rikusqankuta dibujanku, almatapas mana uyarinkuchu.
Que los favorecidos por los astros	 Chay quyllurkunapa favorecesqankunata
yo, que la suerte priva de esos triunfos,	 Ñuqa, chay suerte chay triunfokunata qichuwan, .
hallo mi dicha en lo que más venero.	 Kusikuyniytaqa tarini imachus aswan yupaychasqaypi.
Los favoritos de los grandes príncipes	 Hatun kamachikuqkunapa munasqankuna
abren al sol sus hojas cual caléndulas,	 Intiman raphinkuta kicharinku caléndula hina,
y su orgullo sepultan en sí mismos	 hatunchakuyninkutataq paykuna kikinkupi p’ampanku
pues los abate un ceño que se frunce.	 imaraykuchus huk chukcha k’uyusqa paykunata wikch’un.
El célebre guerrero laborioso,	 Chay riqsisqa llamk'aq maqanakuq, .
derrocado una vez tras mil victorias,	 waranqa atipasqanku qhepaman huk kutilla urmachisqa, .
es del libro de honores suprimido	 chayqa suprimisqa honores libromantan
y de su gesta lo demás se olvida.	 chay ruwasqanmantataqmi puchuqninqa qonqasqaña.
Feliz de mí, que amando soy amado,	 Kusisqa munakuywan munasqa kasqaymanta,
y ni cambiar ni ser cambiado puedo.	 manataqmi cambiaymanchu nitaq cambiaymanpaschu.
Señor del amor mío, cuyo mérito	 Munakuyniypa Señornin, piqpa mériton
obliga mi homenaje de vasallo,	 obligay mi vasallo homenaje, .
te envío esta embajada manuscrita,	 Kay makiwan qillqasqa embajadatam apachimuyki,
mi devoción probando y no mi ingenio.	 prueba devocionniymanta manataq ingeniosniymantachu.
Grande es mi devoción: mi pobre espíritu	 Hatunmi devocionniy: wakcha espirituy
la muestra sin ropaje de vocablos	chay muestra mana p’achayuq simikuna
y espera, aunque desnuda, que en tu alma	 hinaspa suyay, q’alaña kaspapas, chayta almaykipi
le dé tu comprensión sucil albergue;	 hamut’ayniykita sucil pakakuyta qoy;
hasta que el astro que mi andanza guía	 purisqayta pusaq quyllurkama
me señale con brillo favorable,	 allin llimp’iwan señalaway, .
y al ornar mis andrajos amorosos	 hinaspa kuyakuq trapoykunata sumaqchachkaptiypas
haga que yo merezca que me mires.	 qhawariwanaykipaq mereceway.
Así podré exhibir mi amor ufano,	 Chaymi hatunchakusqa kuyakuyniyta qawachiyman,
pero hasta entonces rehuiré la prueba.	 ichaqa chaykamaqa pruebamantan karunchakusaq.
Extenuado, hacia el lecho me apresuro	 Sayk’usqa, camaman phawaylla phaway
a calmar mis fatigas de viajero,	 puriq hina sayk’usqayta thasnunaypaq,
pero empieza en mi ánimo otro viaje,	 ichaqa huk puriymi yuyayniypi qallarin,
cuando acaban del cuerpo las faenas.	 cuerpoq ruwayninkuna tukusqaña kaqtin.
Porque mis pensamientos, alejándose	 Yuyayniykunata paqarichiy, karuman ayqispa
en tu busca, celosos peregrinos,	 maskhaspaykichis, tukuy sonqowan puriq peregrinokuna,
de mis párpados abren el agobio	 ñawiypa llimp’inkuna q’ipita kicharin
a la tiniebla que los ciegos miran.	 ñawsakunapa rikusqan tutayaqman.
Sólo que mi visión imaginaria	 Imaginasqa rikuylla
trae tu sombra hasta mis ojos ciegos,	 ñawsa ñawiyman llantuyniykita apamuy,
como un joyel que cuelga de la noche	 tutapi warkusqa alhaja hina
y el rostro oscuro le rejuvenece.	 hinaspa yana uyaqa mosoqyachin.
Así, por ti y por mí, nunca reposan	 Chhaynaqa, qanpaqpas ñoqapaqpas manan hayk’aqpas samankuchu
de día el cuerpo y a la noche el alma.	 p’unchawpiqa cuerpo, tutataq alma.
Cuando hombres y Fortuna me abandonan,	 Runakuna Fortunawan saqerpariwaptinkuqa,
lloro en la soledad de mi destierro,	Sapaqchasqa kaspaymi waqani,
y al cielo sordo con mis quejas canso	 hinaspa mana uyariq hanaq pachaman quejakuyniykunawan sayk’usqa kani
y maldigo al mirar mi desventura,	 hinaspa desgraciayta qhawarispa ñakani,
soñando ser más rico de esperanza,	 suyakuywan aswan qhapaq kayta musqukuspa, .
bello como éste, como aquél rodeado,	 sumaq kay hina, chay muyurisqa hina, .
deseando el arze de uno, el poder de otro,	 hukpa arzenta, hukpa atiyninta munaspa, .
insatisfecho con lo que me queda;	 puchuqniywan mana kusisqa;
a pesar de que casi me desprecio,	 yaqa pisichakuspaypas,
pienso en ti y soy feliz y mi alma entonces,	 Qampi yuyaykuni hinaspa kusisqa kani hinaspa almay chaymanta,
como al amanecer la alondra, se alza	 illarimuypi lark hina, hatarin
de la tierra sombría y canta al cielo:	 tutayaq pachamanta hinaspa hanaq pachaman takiq:
pues recordar tu amor es cal fortuna	 Bueno, munakuyniykita yuyariyqa cal fortuna
que no cambio mi estado con los reyes.	 reykunawan imayna kasqayta mana cambianaypaq.
Cuando en sesiones dulces y calladas	 Misk’i, ch’in sesiones nisqapi kashaspa
hago comparecer a los recuerdos,	 Yuyariykunata rikurichini, .
suspiro por lo mucho que he deseado	 Mayna munasqaymantam suspirani
y lloro el bello tiempo que he perdido,	 hinaspa waqani chay sumaq pacha chinkachisqayta,
la aridez de los ojos se me inunda	 ñawikunapa ch’aki kayninmi unuwan hunt’aykuwan
por los que envuelve la infinita noche	 chaypaqmi mana tukukuq tuta muyurin
y renuevo el plañir de amores muertos	 wañusqa munakuypa waqaynintataq mosoqyachini
y gimo por imágenes borradas.	 Hinaspa waqani borrasqa imaymanakunarayku.
Así, afligido por remotas penas,	 Chhaynapin, karu llakikuykunawan ñak’arichisqa,
puedo de mis dolores ya sufridos	 I can of my nanaykuna ña ñak’arisqaña
la cuenta rehacer, uno por uno,	 yupay musuqmanta ruway, hukmanta hukmanta, .
y volver a pagar lo ya pagado.	hinaspa pagasqaña kaqta kutichipuy.
Pero si entonces pienso en ti, mis pérdidas	 Ichaqa sichus chaymanta qankunapi yuyaykuni chayqa, chinkachisqaymi
se compensan, y cede mi amargura.	 paykunan ruwanku, chaymi k’arak phiñakuyniyqa pisiyapun.
Los corazones que supuse muertos	 Wañusqaña kasqankuta yuyaykusqay sonqokuna
pues me faltaban, a tu pecho ocupan;	 pisiwasqanrayku, sinqaykikamam paykunaqa ocupanku;
en él reinan amor y sus virtudes	 munakuypas allin kayninpas chaypi kamachin
y los amigos que creí enterrados.	 hinaspa p’ampasqa kasqankuta yuyaykusqay amigokunatapas.
¡ Cuánta lágrima pía de mis ojos	 Mayna piadoso waqaymi ñawiypi
robó el amor leal por esos muertos	 wañusqakunata hunt’aq sonqo munakuyninta suwarqan
que no son más que seres que han cambiado	 mana imapaschu, aswanpas t’ikrakuq kawsaqkunalla kasqankuta
de lugar y que yacen en ti ocultos!	 de lugar hinaspa chay llullakuy qanpi pakasqa!
Tú eres la tumba donde vive amor;	 Qanmi kanki munakuypa tiyasqan aya p’ampana;
de mis amores los trofeos te ornan;	 kuyasqaykunamantam trofeokuna sumaqchasunki;
cada uno te dio mi parte suya	 sapakamam ñuqapa parteyta qurqasunkichik
y ahora es tuyo el bien que fue de muchos.	 kunantaq askha runakunaq allinninqa qanpaña.
Veo en ti las imágenes que amé:	 Qankunapin rikuni munakusqay imaymanakunata:
soy tuyo entero pues las tienes todas.	 Ñuqaqa llapanpim kani llapanta chaskisqaykirayku.
Si a mis días colmados sobrevives,	 Sichus hunt'asqa p'unchawniykunata kawsanki chayqa,
y cuando esté en el polvo de la Muerte	 Hinaspa Wañuypa ñut'unpi kachkaptiy
una vez más relees por ventura	 huk kutitawanmi qunqayllamanta yapamanta ñawinchanki
los inhábiles versos de tu amigo,	 amigoykiq mana yachayniyoq versiculonkunata,
con lo mejor de tu época compáralos,	 chaykunata tupachiy tiempoykipa allinninwan,
y aunque todas las plumas los excedan,	 Llapan p'altakunaña paykunata atipan chaypas,
guárdalos por mi amor, no por mis rimas,	 chaykunata waqaychay munakuyniypaq, ama rimanaypaqchu, .
superadas por hombres más felices.	aswan kusisqa qharikuna atipasqa.
Que tu amor reflexione: «Si su Musa	 Munakuyniyki rikuchichun: «Si su Muse
crecido hubiera en esta edad creciente,	 wiñasqa kay wiñay pachakunapi kanman karqan, .
frutos más caros a su edad le diera,	 aswan chaninniyuq rurukunatam edadninpi quykurqa,
dignos de incorporarse a tal cortejo:	 chayna procesionman hukllawakunankupaq hina:
pero ha muerto; en poetas más notables	 ichaqa wañupunñan; aswan riqsisqa harawiqkunapi
estilo buscaré y en él amor».	 estilo maskhasaq hinaspa chaypi munakuy».
He visto a la mañana en plena gloria	 Tukuy k'ancharishaqmi tutamantanta rikurqani
los picos halagar con su mirada,	 picokuna aswan llañullaña qawasqankuwan, .
besar con su oro las praderas verdes	 qurinkuwan verde praderakunata much’ay
y dorar con su alquimia arroyos pálidos;	 hinaspa alquimianwan quri llimpi mayukuna;
y luego permitir el paso oscuro	 chaymantataq tutayaq pasajeta saqiy
de fieros nubarrones por su rostro,	 uyanta sinchi phuyukunamanta, .
y ocultarlo a la tierra abandonada	 hinaspa saqisqa allpaman pakay
huyendo hacia occidente sin ventura.	 mana suerteyuq inti chinkaykuy ladoman ayqispa.
Así brilló mi sol, un día, al alba,	 Kaynatam intiy kancharirqa, huk punchaw, achikyamuptin, .
sobre mi frente, con triunfal belleza;	 mat’iypi, atipaq sumaq kaywan;
una hora no más lo he poseído	 huk hora manañam chayta dueñochakuruniñachu
y hoy me lo esconden las aéreas nubes.	 kunan p’unchaytaq hawamanta phuyukuna pakawan.
No desdeñes mi amor: si el sol del cielo	 Ama munakuyniyta pisichankichu: hanaq pacha inti kanman chayqa
se eclipsa, han de velarse los del mundo.	 eclipse nisqa kaptinqa, kay pachapi kaqkunam velowan qatasqa kananku.
¿Por qué me prometiste un día hermoso	 Imaraykutaq sumaq p'unchawta prometewarqanki
y a viajar sin mi capa me obligaste,	 Mana capaywan purinaypaqmi obligawarqanki,
si me dejaste sorprender por nubes	puyukunawan musphachinaypaq saqewanki chayqa
que en su bruma ocultaron tu destello?	 chay phuyunkupi llimp’iykita pakasqankuta?
No me basta que surjas de la niebla	 Manam ñuqapaqqa suficientechu chay phuyumanta lluqsisqaykiqa
y que la lluvia enjugues en mi rostro,	 parapas uyayta pichachun,
pues no ha de ponderar ninguno el bálsamo	 imaraykuchus manan pipas chay bálsamotaqa yuyaymanananchu
que cicatriza pero no remedia.	 hampiq ichaqa mana hampiq.
Ni tu vergüenza a mi dolor aplaca,	 P'enqayniykipas manan nanayta thasnuchinchu,
ni tu remordimiento a lo perdido:	 nitaq chinkasqamanta pesapakuychischu.
del ofensor la pena poco alivia	 huchallikuqmanta, muchuchiyqa pisillatam allichakun
a quien la cruz soporta del agravio.	 pikunamanmi cruzqa quejata apamun.
Pero tus lágrimas de amor son perlas	 Ichaqa munakuy waqasqaykiqa perla hinan
y su riqueza todo el mal rescata.	 Qhapaq kayninmi tukuy mana allinkunata qespichin.
No te acongojes más por lo que has hecho;	 Ama llakikuychu ima ruwasqaykimanta;
fango y espina tienen fuente y rosa;	 t'urupas, kichkapas pukyuyuq, rosasniyuq ima;
a la luna y al sol vela el eclipse;	 killaman, intimanpas eclipse velokuna;
vive el gusano en el capullo suave.	 chay kuruqa llamp’u q’aytupi kawsan.
Todos cometen faltas, yo también	 Lliwmi pantan, ñuqapas
pues disculpo con símiles la tuya,	 Bueno, qanpa kaqtaqa rikch'anachiykunawanmi pampachani,
y por justificarte me corrompo	 chaninpaq qhawarinaypaqtaq waqllichikuni
y excuso tus pecados con exceso.	 Huchaykichiskunatapas nishutan pampachani.
A tu yerro sensual le doy mi ayuda;	 Yanapakuyniytam quni sensual pantaynikiman;
de opositor me vuelvo tu abogado	 oposiciónmanta abogadoykiman tukuni
y comienzo a pleitear contra mí mismo.	 hinaspan ñoqa kikiy contra demandayta qallarini.
Tanto el amor y el odio en mí combaten	 Munakuypas chiqnikuypas ñuqapi maqanakunku
que no puedo dejar de ser el cómplice	chay cómplice kayta mana saqeyta atisqayta
del ladrón tierno que cruel me roba.	 millay millay suwawaqniymanta.
Déjame confesar que somos dos	 Iskay kasqaykumanta willasaq
aunque es indivisible el amor nuestro,	 Munakuyninchik mana rakinakuq kaptinpas,
así las manchas que conmigo quedan	 chaymi ñoqawan qhepaq qhellikunapas
he de llevar yo solo sin tu ayuda.	 Mana yanapaynikiwanmi apakunay.
No hay más que un sentimiento en nuestro amor	 Munakuyniykupiqa huklla sientekuymi kan
si bien un hado adverso nos separa,	 huk mana allin destino t’aqawanchis chaypas,
que si el objeto del amor no altera,	 munakuypa imapas mana tikrakuptinqa, .
dulces horas le roba a su delicia.	 misk’i pachakunata kusikuyninmanta suwakun.
No podré desde hoy reconocerte	 Kunanmantapacha manaña riqsiyta atisaqchu
para que así mis faltas no te humillen,	 ahinapin pantayniykunaqa ama p'enqachisunkichischu,
ni podrá tu bondad honrarme en público	 manataqmi allin kasqaykipas runakunapa qayllanpi hatunchawanqachu
sin despojar la honra de tu nombre.	 sutiykipa honorninta mana qechuspa.
Mas no lo hagas, pues te quiero tanto	 Ichaqa ama ruwaychu, anchata munakusqaykirayku
que si es mío tu amor, mía es tu fama.	 Munakuyniyki ñoqaq kaqtinqa, reqsisqa kayniykipas ñoqaqmi.
Como un padre decrépito disfruta	 Imaynan huk decrepit tayta kusikun
al ver de su hijo las empresas jóvenes,	 churinpa wayna empresankunata rikuspa,
así yo, mutilado por la suene,	 chaymi ñoqa, t’oqyaywan mutilado, .
en tu lealtad y mérito me afirmo.	 Lealtadniykipi, méritoykipi ima afirmakuni.
Pues sea la hermosura o el linaje,	 Bueno, sumaq kayña otaq lineamientoña kachun, .
el poder o el ingenio, uno o todos,	 atiy utaq ingenio, huk utaq llapan, .
quien te corone con mejores títulos,	 pichus aswan allin titulokunawan coronasunki,
yo incorporo mi amor a esa riqueza.	Chay qhapaq kaymanmi munakuyniyta churani.
Ni pobre ni ofendido soy, ni inválido,	 Manam wakchachu kani, nitaq piñasqachu, nitaq mana valeqchu kani.
que basta la sustancia de tu sombra	 llantuynikipa sustancian suficiente kasqanmanta
para colmarme a mí con su opulencia,	 qhapaq kayninwan hunt'achiwananpaq,
y de una parte de tu gloria vivo.	 gloriaykipa huk partenmantam kawsani.
Busca, pues, lo mejor: te lo deseo;	 Hinaptinqa, aswan allin kaqta maskay: munaymanmi;
seré feliz diez veces, si lo hallas.	 Chunka kuti kusikusaq, tariptiykiqa.
¿Cómo puede buscar temas mi Musa	 Imaynatataq Museyqa temakunata maskanman
mientras tú alientas, que a mi verso infundes	 kallpanchachkaptiyki, versiculoyta infundinaykipaq
tu dulce inspiración, harto preciosa	 misk’i inspiracionniyki, ancha chaniyoq
para exponerla en un papel grosero?	 mana allin ruwaq ruwaypi sut’inchananpaq?
Agradécete a ti, si algo de mi obra	 Gracias, sichus imapas llamkayniymanta
