español	quechua
EL PROBLEMA DE SÓCRATES	 SÓCRATESPA SASANCHAYNIN
Hasta Sócrates estaba harto de vivir.	 Sócratespas kawsaymanta sayk’usqañan kasharqan.
¿Qué prueba esto?	 ¿Imatan chayta rikuchin?
¿Qué sugiere esto?	 ¿Imatan kay niwanchis?
“¡debe haber en esto alguna verdad!	“¡Kaypiqa kanmanchá ima cheqaqpas!
El consensus sapientium prueba la verdad”.	 Consenso sapientium nisqa chiqap kaqta qawachin.
¿Hablamos hoy todavía así?	 ¿Kunankamapas chhaynatachu rimanchis?
¿Nos es permitido hablar todavía así?	 ¿Permitiwanchisraqchu kay hinata rimananchispaq?
Tales juicios son en sí estúpidos.	 Chayna taripayqa kikinpiqa sonsollañam.
¿Cómo?	 Hina?
Mas vuelvo al problema de Sócrates.	 Ichaqa kutini Sócratespa sasachakuyninman.
Se sabe, puede observarse, cuán feo fue.	 Yachakunmi, qhawarikunmanmi, imayna millay kasqanmanta.
¿Fue Sócrates de veras un griego?	 ¿Cheqaqtachu Sócrates griego runa karqan?
O si no, aparece como evolución descendente.	 Utaq mana kaptinqa urayman evolucion hinam rikurin.
Mas el delincuente es un décadent.	 Ichaqa delincuenteqa décadente nisqa.
¿Sería Sócrates un delincuente típico?	 ¿Sócratesqa típico huchasapachu kanman?
Se prevenía contra ellas a la juventud.	 Chay wayna-sipaskunatan advertisqa karqanku paykunamanta.
También se desconfiaba respecto a la forma de argumentar.	 Chaymantapas mana confianakuymi karqan imayna discutisqankumantapas.
No es decoroso mostrar los cinco dedos.	 Pichqantin dedokunata qawachiyqa manam allinchu.
Lo que necesita ser probado, poco vale.	 Pruebanapaq kaqkunaqa pisillatam valenman.
Sócrates fue el payaso que se hizo tomar en serio.	 Sócrates payaso karqan, pay kikinta allinpaq qhawarisqa kananpaq ruwarqan.
¿Qué significa esto, en definitiva?	 ¿Ima ninantaq kayqa, qhipaman?
Sólo quien tiene que imponer su derecho hace uso de ella.	 Derechonkuta churananku kaqkunallam chaytaqa aprovechanku.
Entonces, ¿lo sería también Sócrates?	 Chhaynaqa, ¿Sócratespas kanmanchu?
Fue Sócrates también un gran erótico.	 Sócratespas hatun erotico karqan.
-1	-1
Mas Sócrates adivinó aún más.	 Ichaqa Sócratesqa astawanraqmi adivinarqan.
LA “RAZÓN” DE LA FILOSOMA	 FILOSOMAPA “RAZÓN” nisqa
Lo que es, no deviene; lo que deviene, no es.	 Imachus kachkan, mana tukunchu; imachus tukun, manachu.
', exclaman contentos.	 ’, nispas kusisqa qaparinku.
“¡Es la sensualidad!	 “¡Sensualidadmi!
Exceptúo con profunda veneración el nombre de Heráclito.	 Ñuqaqa mana ancha yupaychaywan Heraclito sutita.
También Heráclito fue injusto con los sentidos.	 Hinallataq Heraclitoqa mana chaninmi karqan sentidokunawan.
¡Bien caro lo pagó!	 ¡Chaypaqqa anchatan pagarqan!
¿Dónde ha de buscarse, pues, su origen?	 Hinaptinqa, ¿maymantataq maymanta hamusqanmanta maskana?
Ése fue el caso de Demócrito al inventar su átomo.	 Chaynam karqa Demócritowan átomo nisqanchikta inventaptin.
Primera tesis.	 Ñawpaq kaq tesis.
Segunda tesis.	 Iskay kaq tesis.
Tercera tesis.	 Kimsa kaq tesis.
Cuarta tesis.	 Tawa kaq tesis.
CÓMO EL “MUNDO VERDADERO”	 IMAYNAN “CHIQAN PACHA” .
SE CONVIRTIÓ EN UNA FÁBULA	 HUQ FABLEMAN TUQAN
Historia de un error	 pantasqamanta willakuy
Paráfrasis de la proposición “yo, Platón, soy la verdad”.)	" ""Ñuqa, Platón, chiqapmi kani"" nisqa rimaypa parrafon.)"
El mundo verdadero, ¿es inaccesible?	 Chiqap pacha, ¿mana haypay atinachu?
En todo caso no está logrado.	 Imaynaña kaqtinpas, manan aypasqachu.
Y, por ende, es desconocido.	 Hinaspa chayrayku mana yachakunchu.
(Alba.	 (Inti lluqsimuy.
Primer bostezo de la razón.	 Ñawpaq kaq bostezo de razon.
Canto del gallo del positivismo.)	 Positivismo nisqa gallo.)
¡Suprimámosla!	 ¡Borrarqusun!
.  ¡En absoluto!	 . Aswan llapan!
LA MORAL COMO ANTINATURALIDAD	 MORALIDAD COMO UN NATURALIDAD
Ocurre lo mismo con la gran política.	 Chaynallataqmi hatun política nisqapipas.
Renunciando a la guerra, se renuncia a la vida grande.	 Guerrata saqespaqa hatun kawsaytan saqepun.
Veamos sin ambajes ni prejuicios algunos casos.	 Qhawarisunchis mana prejuiciowan nitaq prejuiciowan wakin casokunata.
He aquí un principio reducido a una fórmula.	 Kaypiqa huk principio pisiyachisqa huk fórmula nisqaman.
El santo grato a Dios es el castrado ideal.	 Diosta kusichiq santoqa allin casarakuymi.
Termina la vida donde empieza el “reino de Dios” .	" Kawsayqa tukukun maypichus ""Diospa qhapaq suyun"" qallarikun chaypi."
Dice ella: “¡Sucumbe!”; es el juicio de condenados.	" Payqa nin: ""¡Sucumb!""; Huchachasqa runakunaq taripayninmi."
¡Una máxima locura, por cierto!	 Absolutamente loco, por cierto!
¡Una inmodestia nada modesta, por cierto!	 ¡Huk karun modesta inmodestiamanta, cheqaqtapuni!
Nos cuesta negar; anhelamos decir sí.	 Sasam ñuqanchikpaqqa negayqa; arí niyta anchata munanchik.
¿Qué provecho?	 ¿Ima allinninpaqtaq?
LOS CUATRO GRANDES ERRORES	 TAWA HATUN PANTAYKUNA
Error de la confusión de causa y efecto.	 Causa y efecto nisqa pantasqa kayninpi pantay.
Un ejemplo ilustrará lo antedicho.	 Huk ejemplon sut’inchasun hanaqpi kasqanchista.
Crede experto.	 Iñiy yachaq.
El joven se debilita prematuramente.	Chay waynaqa manaraq tiemponpi pisi kallpayapun.
Sus amigos afirman que la culpa la tiene tal enfermedad.	 Amistadninkunam ninku chay unquyqa huchayoq kasqanmanta.
¿Que el yo causara el pensamiento. ?	 Chay the I causado el pensamiento. ?
Ya no creemos una palabra de todo esto.	 Manañan tukuy kaykunamanta huk simitapas creeykuchu.
iY no se diga el yo!	 Hinaspa ama niychu chay I!
.  ¿Qué se deduce 'de esto?	 . ¿Imataq kaymanta lluqsimun?
¡No hay causas mentales!	 ¡Manan kanchu yuyaypi causakuna!
¡He aquí lo que se sigue de esto!	 ¡Kaypim kaymanta lluqsimun!
¡Y erigido en criterio de la realidad!	 Hinaspa sayarichisqa criterio de realidad hina!
¡Y llamado Dios!	 Hinaspa Diosta waqyarqan!
Lo cierto es que en el estado de vigilia procedemos igual.	 Chiqapqa rikchariypiqa kaqllatam purinchik.
El mundo como voluntad y representación).	 Kay pacha munay hinallataq representación hina).
El cristianismo es la metafísica del verdugo.	 Cristianismo nisqaqa wañuchiqpa metafisika nisqa.
LOS “MEJORADORES” DE LA HUMANIDAD	 RUNA KAWSAYPA “ALLINCHAYKUNA” RUNAKUNA
Me valdré, por lo pronto, de un primer ejemplo.	 Kunankamaqa, huk ñawpaq ejemplotam servichikusaq.
¡No han dudado, en suma, de ningún derecho!.	 Pisi rimayllapi, ¡manan ima derechomantapas iskayrayarqankuchu!
LO QUE FALTA A LOS ALEMANES	 IMATAQ ALEMANKUNA ALLIN
“¿Hay poetas alemanes?	 “¿Kanchu Alemania nacionmanta harawiqkuna?
.  ¡Maldito instinto de la mediocridad!	 . ¡Maldita instinto de mediocridad!
¿Es esto bastante?	 ¿Ayllachu kay?
El alemán no tiene el sentido del matiz.	 Alemán runaqa manan ima sentido de matiz nisqatapas tarinchu.
CORRERÍAS DE UN HOMBRE INACTUAL	 RUNAKUNA MANAM RUNAMANTA RUWAYKUNA
Mis imposibles.	 Mana atikuqniy.
Séneca: o el torero de la virtud.	 Seneca: utaq allin kaymanta toro maqanakuq.
Schiller: o el trompeta moral de Säckingen.	 Schiller: icha Säckingenpa trumpeta moralnin.
John Stuart Mill: o la claridad agraviante.	 John Stuart Mill: otaq ofensiva sut’i kaynin.
Música de Offenbach.	 Offenbach taki.
Zola: o “el deleite de heder”.	" Zola: otaq ""asnaq kusikuy""."
Revolucionario, pero contenido ajustado por el miedo.	 Revolucionario, ichaqa contenido manchakuymanta allichasqa.
Lo creo: “la religión del corazón”.	 Creeni: “sonqoq religionnin”.
Tal es en ese país la multa que por esto se paga.	 Chayna multa chay suyupi kaymanta pagasqa.
Para el inglés, la moral aún no constituye un problema.	 Inglés simipaqqa manaraqmi sasachakuychu moralidadqa.
¡Qué fría sería, con todo, esa artista insoportable!	 ¡Mayna chirichá kanman chay mana aguantay atina artista!
Sin embargo, Renan la venera.	 Ichaqa Renanqa respetanmi.
Moral para sicólogos.	 Psicólogos nisqapaq moralidad nisqa.
¡No practicar una sicología reporteril!	 ¡Ama psicología reporterial nisqapi ruwaychu!
¡No observar nunca por el hecho de observar!	 ¡Ama hayk’aqpas qhawaychu qhawarinaykichisrayku!
El experimentar como prurito de experimentar no sale bien.	 Experimentayqa huk picazón hina experimentanapaqqa manam allintachu rin.
¿Cuál es el resultado si se procede de un modo diferente?	 ¿Imataq kanman huknirayta puririspaqa?
La Naturaleza, artísticamente apreciada, no es un modelo.	 Naturaleza, artísticamente chaninchasqa, manan modelochu.
Exagera, deforma y crea lagunas.	 Exagera, distorsiona hinaspa brechas nisqakunata paqarichiy.
La Naturaleza es el azar.	 Naturalezaqa random nisqa.
Hay que saber quién se es.	 Yachanayki tiyan pi kasqaykita.
A propósito de la sicología del artista.	 Artistapa psicologíanmanta.
En comparación con Carlyle, un hombre de buen gusto.	 Carlylewan tupachisqaqa, allin gustoyuq runa.
Anti - Darwin.	 Anti-Darwin sutiyuq runa.
Se da, sí; pero como excepción.	 Qusqa kachkan, arí; ichaqa huk excepción hina
No se debe confundir a Malthus con la Naturaleza.	 Malthus nisqataqa manan Pachamamawanqa pantachinachu.
Casuística de sicólogo.	 Psicólogo casuistry nisqa.
¡Miradlo más de cerca!	 ¡Aswan allinta qhawariy!
A propósito de la “conciencia intelectual”.	" ""Conciencia intelectual"" nisqamanta."
Origínase así la tolerancia hacia sí mismo.	 Chay hinapin paqarimun tolerancia kikinman.
¿Cómo se compromete uno hoy en día?	 ¿Imaynatataq kunan pacha pipas comprometekun?
Adoptando una actitud consecuente.	 Sapa kutilla yuyayniyoq kayta hap’ispa.
Avanzando imperturbable.	 Mana llakisqa ñawpaqman puriy.
Bello y feo.	 Sumaq millay.
El juicio “bello” es su vanidad genérica.	" ""Sumaq"" taripayqa genérico yanqa kayninmi."
Lo ha humanizado; esto es todo.	 Runamanmi tukuchirqan; kaymi llapan.
¿Acaso atrevido?	 ¿Atrevidochu?
¿Acaso divertido?	 kusi?
¿Acaso un tanto arbitrario?.	 Un poco arbitrario?
Cabe medir el efecto de lo feo con el dinamómetro.	 Atikunmi millay kaqpa ruwayninta tupuyta dinamómetro nisqawan.
Manifiéstase aquí un odio, ¿y qué es lo que odia el hombre?	 Kaypiqa chiqnikuymi rikurin, ¿imataq runapa chiqnisqan?
No cabe duda que la decadencia de su tipo.	 Mana iskayrayanapaqmi, chay tiponpa decadencianqa.
Por él es el arte profundo.	 Paypaqqa ukhu artemi.
Schopenhauer.	 Schopenhauer sutiyuq runa.
Consideraré un caso particular.	 Huk caso particulartan qhawarisaq.
Habla Schopenhauer de la belleza con un ardor melancólico.	 Schopenhauerqa sumaq kaymanta riman llakikuywan sinchita.
¿Por qué, en definitiva?	 ¿Imanasqataq, tukupaypi?
Alguien le contradice; temo que sea la Naturaleza.	 Pipas contradecisunki; Manchakuni naturaleza kasqanmanta.
¿Qué es lo que fuerza la manifestación de lo bello?	 ¿Imataq sumaq kaqta rikuchikuyta kallpachan?
Afortunadamente, le contradice también un filósofo.	 Ancha kusikuypaqmi, paytaqa huk filósofo runapas contradicionan.
Platón va más allá.	 Platónqa aswan karumanmi rin.
¡ Otro santo muy raro!	 ¡Huk ancha pisilla kaq santo!
L'art pour l'art.	 L'art hich'ay l'art.
“¡Ni fin moral, ni fin alguno!	 “¡Mana tukukuy moral, mana ima tukukuypas!
' - , así habla la pura pasión.	 ' - , chhaynatan riman ch’uya pasión.
¿O bien de la idea del poder del artista?.	 Icha, ¿artistapa atiyninmanta yuyaychu?
¿Se aparta de ella?	 ¿Paymantaqa karunchakunchu?
Y, en efecto, ha habido filósofos que le daban este sentido.	 Hinaspapas cheqaqtapunin kanmi filósofokuna kay significadota qoq.
¿Qué comunica el artista trágico de su intimidad?	 ¿Imatan willakun chay llakikuypaq artista intimidadninmanta?
¿Por qué?	 Imanasqa?
Porque esperan a huéspedes con los que uno no “se conforma”.	"Imaraykuchus paykunaqa mana ""asentamiento"" nisqa invitadokunata suyanku."
Ya no nos apreciamos lo suficiente si nos comunicamos.	 Manañam allintachu chaninchanakunchik rimanakuspaqa.
En todo hablar hay algo de desprecio.	 Tukuy rimaykunapiqa kanmi wakin desprecio.
Con el lenguaje se vulgariza el que habla.	 Simiwanqa rimaqmi vulgarizado.
(De una moral para sordomudos y otros filósofos.)	 (Urqu-upakunapaq huk filósofokunapaqpas moralmanta).
“¡Es encantadora esta imagen!”.	 - ¡Kay siq'iqa kuyayllapaqmi!
Hablan los “impersonales”.	" ""Mana runa"" nisqakunan rimanku."
Pero no tenemos más remedio.	Ichaqa manan huk ruwaytapas atinchischu.
De un examen de doctorado.	 Doctorado examenmanta.
“¿Cómo se consigue esto?” Mediante la noción del deber.	 - ¿Imaynatataq kayta tarinki? Deber nisqa yuyaywan.
“¿Quién es el hombre perfecto?” El empleado del Estado.	 -¿Pitaq mana pantaq runari? Suyu llamkaq.
El derecho a la estupidez.	 Mana yuyayniyuq kayman derecho.
Así lo entendió Wagner.	 Chaynatam Wagnerqa entienderqa.
La locura pura repone.	 Ch’uya locura hunt’achin.
Otro problema de la dieta.	 Huk dieta sasachakuy.
Habla el inmoralista.	 Qhelli huchapi puriq runaqa riman.
Sólo por ello el hombre ideal repugna al filósofo.	 Kayllapaqmi ideal runaqa millay filósofopaqqa.
Valor natural del egoismo.	 Valor natural del egoísmo nisqa.
Ya no es más, en definitiva, que su parásito.	 Manañam, qhipaman, parásito nisqamantachu.
Cristiano y anarquista.	 Cristiano hinaspa anarquista.
Crítica de la moral de decadencia.	 Decadente moralidad nisqamanta k’amiy.
Moral para médicos.	 Doctorkunapaq moralidad nisqa.
El enfermo es un parásito de la sociedad.	 Unqusqa runaqa sociedadpa parásito nisqa.
En un determinado estado resulta indecente seguir con vida.	 Huk estadopiqa mana allinchu kawsaqlla kayqa.
¿Hemos progresado en moralidad?	 ¿Ñawpaqmanchu ñawparirqanchik allin kawsaypi?
¡Muchas gracias!	 Anchatam riqsikuyki!
Así piensa, porque no puede menos de pensar, toda época.	 Chaynatam yuyaymanan, mana yuyaymanayta atisqanrayku, sapa edad.
Mi noción de la libertad.	 Libre kaymanta yuyayniy.
Consignaré un ejemplo.	 Huk ejemplotan grabasaq.
El liberalismo significa el desarrollo del hombre - rebaño.	 Liberalismo nisqaqa runap - uywakunap wiñayninmi.
Y la guerra educa para la libertad.	 Hinaspapas guerraqa libre kaytan yachachin.
Pues ¿qué significa libertad?	 ¿Ima ninantaq libre kayqa?
Que se tiene la voluntad de responsabilidad personal.	 Chayqa kanmi kikinpa responsabilidadninpa munaynin.
Que se mantiene la distancia jerárquica que diferencia.	 Chay distancia jerárquica nisqa waqaychasqa kasqanmi huknirayta ruwan.
El hombre libre es un guerrero.	 Libre runaqa maqanakuqmi.
Crítica del modernismo.	 Modernismo nisqamanta k’amiy.
Pero la culpa no la tienen ellas, sino nosotros.	 Ichaqa manan paykunaq huchanchu, ñoqanchismi.
Testimonio de ello es el matrimonio moderno.	 Chayta testigoqa kunan tiempopi casarakuymi.
La cuestión obrera.	 Llamkay tapukuy.
¿Qué se ha hecho?	 ¿Imatan ruwasqa kashan?
¿Qué es lo que, en definitiva, se quiere?	 ¿Imataq, qhipaman, munasqa?
Donde hace falta la fe.	 Maypichus iñiy necesitakun.
Una sugestión para los conservadores.	 Conservadorkunapaq yuyaychay.
Los fisiólogos, por lo menos, lo sabemos.	 Fisiólogos, al menos, yachanchikmi.
La moral siempre ha sido un lecho de Procusto.	 Moralidadqa ñawpaqmantaraqmi Procrusteo cama karqan.
Sin embargo, nadie está en libertad de retroceder.	 Ichaqa manan pipas librechu qhepaman kutinanpaqqa.
Mi concepto del genio.	 Geniomanta yuyayniy.
Veamos el caso de Napoleón.	 Qhawarisunchis Napoleonpa ruwasqanmanta.
El gran hombre es un final.	 Hatun runaqa tukukuymi.
El criminal y lo que es afín.	 Huchasapa hinaspa imawan tupaq.
Mas esto es casi la receta para la degeneración fisiológica.	 Ichaqa kaymi yaqa receta degeneración fisiológica nisqapaq.
El corso Napoleón es el más famoso de ellos.	 Paykunamanta aswan riqsisqa Napoleón corsicano.
Aquí la vista es libre.	 Kaypiqa qhawayqa mana qullqiyuqmi.
La belleza no es una casualidad.	 Sumaq kayqa manam qunqayllamantachu.
Hay que persuadir previamente el cuerpo.	 Ñawpaqmantaraqmi cuerpota convencechinayki.
Progreso en mi sentido.	 Ñawpaqman puriy ñuqap yuyayniypi.
Pero Rousseau, ¿adónde quiso retornar, en definitiva?	Ichaqa Rousseau, ¿maymantaq qhepaman kutiyta munarqan?
¿Adónde, repito la pregunta, quiso retornar Rousseau?	 ¿Maypitaq, yapamanta tapukuni, Rousseau kutiyta munarqa?
¡La doctrina de la igualdad!	 ¡Igualdad nisqa yachachikuy!
LO QUE YO DEBO A LOS ANTIGUOS	 IMATAQ ÑAWPAQMAN DENUY
Lo mismo me pasó al primer contacto con Horacio.	 Chaynallataqmi ñuqawanpas pasarqa Horaciowan puntata rimaptiy.
¡Quién ha aprendido jamás a escribir de un autor griego!	 ¡Pitaq hayk'aqllapas griego qillqaqmanta qillqayta yacharqan!
¡Quién lo ha aprendido jamás sin los romanos!	 ¡Pitaq hayk'aqllapas yacharqan mana Roma runakunawan!
No se recurra a Platón en contra de mi aserto.	 Ama Platónman apelakuychu nisqaypa contranpi.
Platón es aburrido.	 Platónqa aburrido runan.
Pocos pensadores hay tan pródigos en pensamientos secretos.	 Pisi yuyayniyoqkunan pakallapi yuyaykusqankupi chhayna chinkapuq kanku.
Quiere decir que Goethe no comprendió a los griegos.	 Chayqa niyta munan, Goetheqa mana griegokunata entiendesqanmanta.
¿Qué se garantizaba el heleno con estos misterios?	 ¿Imataq Heleneman garantizarqa kay pakasqa yachaykunawan?
HABLA EL MARTILLO	 MARTILOQA RIMAN
¿Por qué tan blandos y acomodaticios?	 ¿Imanasqataq chayna llampu hinaspa acomodakuq?
¿Por qué igualmente tan poca fatalidad en vuestro mirar?	 ¿Imaraykutaq hinallataq pisilla wañuy qhawariyniykipi?
Pues todos los creadores son duros.	 Bueno, llapa kamaqkunan sinchi k’ullu kanku.
Sólo lo más noble es de máxima dureza.	 Aswan noble kaqllam máxima durezayuq.
¡Volveos duros!	 ¡K'ulluyachiy!
FIN DE	 FIN DE
“CÓMO SE FILOSOFA A MARTILLAZOS”	"""IMAYNATAM MARTILOWAN FILOSOFÍA RUWANA""."
Friedrich Nietzsche	Friedrich Nietzsche sutiyuq runa
EL ANTICRISTO	 ANTICRISTO
Mirémonos cara a cara.	 Uyan-uyan qhawarisunchis.
¿Quién más la ha encontrado?	 ¿Pitaq huktaraq tarirurqa?
¿El hombre moderno acaso?	 Kunan pacha runa ichapas?
Nos volvimos sombríos y se nos llamó fatalistas.	 Llakisqallañam rikurirurqaniku, chaymi fatalista nispa sutichawarqaku.
¿Qué es bueno?	 ¿Imataq allin?
¿Qué es malo?	 ¿Imataq mana allin?
Todo lo que proviene de la debilidad.	 Tukuy imapas pisi kallpa kaymanta hamuq.
¿Qué es felicidad?	 ¿Imataq kusikuy?
Y hasta se les debe ayudar a perecer.	 Hinaspapas paykunataqa yanapanaraqmi chinkanankupaq.
¿Qué es más perjudicial que cualquier vicio?	 ¿Imataq ima millay ruwaymantapas aswan mana allin?
¡Espectáculo doloroso, pavoroso, el que se me ha revelado!	¡Nanaq, manchakuypaq espectáculo, chaymi rikuchiwarqan!
Descorrí el velo de la corrupción del hombre.	 Runapa waqllisqanpa velontam hoqarirqani.
Se llama al cristianismo la religión de la compasión.	 Cristianismotaqa khuyapayakuq religion nispam sutichanku.
Quien se compadece pierde fuerza.	 Pichus khuyapayaqqa kallpanta chinkachin.
El espíritu puro es pura mentira.	 Ch’uya espirituqa ch’uya llullakuymi.
Diré aún dos palabras contra el moralista Kant.	 Iskay simikunatawanmi rimasaq moralista Kantpa contranpi.
¡El instinto de teólogo llevó a cabo su defensa!	 ¡Teólogo runaq instintonmi defiendekuyninta hunt’arqan!
¡Y fue el contemporáneo de Goethe!	 Hinaspapas payqa Goetheq tiemponpi tiyaqmi karqan!
¡Qué le importa al sacerdote la ciencia!	 ¡Imamantataq sacerdoteqa cienciamanta llakikun!
¡Él está por encima de esto!	 ¡Payqa kaypa hawanpim kachkan!
¡Y hasta ahora ha dominado el sacerdote!	¡Hinaspa kunankamaqa sacerdoteta kamachin!
¡Él determinaba los conceptos “verdadero” y “falso”!	" ¡Paymi ""cheqaq"" hinaspa ""llulla"" hamut'aykunata determinarqan!"
Hemos rectificado conceptos.	 Ñuqanchikqa allichasqa hamutaykunatam kapuwanchik.
Nos hemos vuelto más modestos en toda la línea.	 Aswan modestoman tukurqayku chimpa chimpapi.
), es la expresión de una profunda aversión a lo real.	 ), cheqaq kaqta sinchi millakuy rikuchiymi.
Pero con esto queda explicado todo.	 Ichaqa kaymi tukuy imata sut’inchan.
Un pueblo que cree en sí tiene también su dios propio.	Kikinpi iñiq llaqtapas kikinpa diosninmi kan.
Hasta Renan lo hace.	 Renanpas chaytan ruwan.
¡Como si Renan tuviese derecho a la ingenuidad!	 ¡Renan derechoyoqpas kanman hina ingenuo kananpaq!
¡Pero si es evidente todo lo contrario!	 Ichaqa sichus contranpi rikukun chayqa!
; ¿tal reducción de la divinidad?	 ; chayna divinidadta pisiyachiy?
Claro que el “reino de Dios” queda así ampliado.	" Arí, chhaynapin ""Diospa qhapaqsuyun"" hatunyachisqa."
Quien ama soporta más que de ordinario; aguanta todo.	 Pipas kuyaqqa sapa kutimanta aswan achkatam aguan; tukuy imata hap’iy.
Voy a esbozar cinco hechos de este proceso.	 Kay ruwaymanta pichqa chiqap kaqkunata riqsichisaq.
Sin embargo, todas las esperanzas se desvanecieron.	 Ichaqa, llapa suyakuykunan chinkapurqan.
Lo que correspondía era desecharlo.	 Imachus allin karqan chayqa, chayta wikch’uymi karqan.
¿Qué ocurrió?	 Imataq karun?
¿Qué es, en definitiva, la moral judeocristiana?	 ¿Imataq, qhipaman, judeo-cristiano moralidad?
¿Qué significa “orden moral”?	" ¿Ima ninantaq ""orden moral"" nisqa?"
Para tal fin, se requiere una “revelación”.	 Chaypaqmi “willakuy” nisqa ruwana.
El cristianismo niega a la Iglesia.	 Cristianismoqa Iglesiatan negakun.
Murió por su propia culpa.	 Pay kikinpa huchanwanmi wañupurqan.
Y sólo aquí toco el problema de la sicología del Redentor.	 Hinaspa kayllapin llamiykuni Kacharichiqpa psicologíanpa sasachakuyninta.
¿Qué me importan las contradicciones de la “tradición”?	 ¿Imamantataq llakiwan “tradición” nisqapa contradiccionninkunamanta?
Lo que a mí me importa es el tipo sicológico del Redentor.	 Ñoqapaqqa importanteqa, Redentorpa tipo psicológico nisqallanmi.
¿Qué significa “buena nueva”?	 ¿Ima ninantaq “allin willakuy”?
El amor como única, última, posibilidad de vivir. ).	 Munakuy sapallan, qhipa kaq, kawsay atiy hina. ).
Epicuro, un tipo décadent; desenmascarado como tal por mí.	 Epicuro, huk decadente nisqa laya; ñuqapa chayna mana mascarasqa.
Esta fe tampoco se formula; vive, se opone a las fórmulas.	 Kay iñiypas manan formulasqachu; kawsan, fórmulakunata churanakunku.
Todo lo demás es signo que sirve para hablar de ella.	 Tukuy imapas huk señalmi, chaymi servin chaymanta rimanapaq.
Una conducta nueva, no una fe nueva.	 Mosoq comportamiento, manan mosoq iñiychu.
¿Y un dogma de la “concepción inmaculada”, por añadidura?.	" Hinaspa huk dogma ""concepción inmaculada"" nisqamanta, botananpaq?"
Con esto ha mancillado la cancepción.	 Kaywanmi takitaqa qhellicharun.
No, resistir, no, odiar, no responsabilizar.	 Mana, harkakuy, mana, chiqnikuy, ama huchachay.
No resistir tampoco al malo, sino amarlo.	Mana allinkunatapas ama hark’akuychu, aswanpas payta munakuy.
A estas alturas, no puedo evitar un suspiro.	 Kaypiqa manañam ima ruwaytapas atinichu, manataqmi suspiranichu.
El hombre de ahora; me asfixia su aliento impuro.	 Kunan pacha runa; Qhelli samayninmi asfixiawan.
Y éste es el punto de partida de mi asco.	 Hinaspa kaymi millakuyniypa qallariynin.
.  ¿A quién niega el cristianismo?	 . ¿Pikunatataq cristiano kayta negan?
¿Qué es lo que llama “mundo”?	 ¿Imataq “kay pacha” nispa sutichasqayki?
Voy a costar ahora la verdadera historia del cristianismo.	 Kunanqa cristianismoq cheqaq historiantan gastakusaq.
El Evangelio murió crucificado.	 Evangelioqa chakatasqa wañurqan.
No ha habido cristianos, en efecto.	 Yaqapaschá mana cristianokunaqa karqanchu.
¿Qué se inhere de esto?	 ¿Imataq kaymanta herenciata chaskikun?
En cuanto se desprenda de ellos (¡y de nosotros!)	 Paykunamanta (hinallataq ñuqaykutapas!) librakuptinpacha .
Sólo entonces se abrió el abismo: “¿quién le dio muerte?	 Chayraqmi chay ukhu pacha kicharikurqan: “pitaq wañuchirqan?
Justamente tal muerte era este “reino de Dios”.	" Chay hina wañuymi karqan kay ""Diospa qhapaq suyun""."
¡Cómo acabó de golpe el Evangelio!	 ¡Mayna qonqayllamantam Evangelioqa tukururqa!
¡Qué paganismo tan pavoroso!	 ¡Mayna manchakuypaqmi paganismo!
¡Hay que ver lo que este disangelista sacrificó al odio!	 ¡Qhawanayki tiyan imatachus kay angel sacrificarqa cheqnikunanpaq!
Requiere esto: raza.	 Kayta mañakun: irqi.
Yo no soporto en ellos cierta manera de alzar los ojos.	 Manam chaykunapiqa sayayta atiymanchu huk rikchaq qawariyta.
Por fortuna, los libros son para los más mera literatura.	Ancha kusikunapaqmi librokunaqa aswan qelqakunallapaq.
El cristiano no es más que un judío de confesión “libre”.	" Cristianoqa manan imapaschu, aswanpas ""libre"" confesakuq judío runallan."
¡Qué evangélico!.	¡Mayna evangélico!
¡Qué evangélico!.	¡Mayna evangélico!
Estas palabras no se refieren precisamente al ojo.	 Kay simikunaqa manan ñawimantapunichu rimashan.
¡Qué bien mentido!.	 ¡Mayna allin llullakusqa!
Pues. ” (comentario de un sicólogo.	 Allin. ” (huk psicólogo runaq rimasqan.
“No juzguéis, para que no seáis juzgados.	—Ama juzgaychu, mana juzgasqa kasqaykirayku.
¡Vaya un concepto de la justicia, del juez “justo”!	" ¡Ima yuyaymi justiciamanta, ""justo"" juezmanta!"
No lo hacen así también los publicanos?	 ¿Manachu impuesto cobraqkunapas chayta ruwanku?
Un error, para decir poco.	 Huk pantay, niyta munaspaqa.
¡Qué gente tan insolente!	 ¡Mayna mana respetoyoq runakuna!
¡Hasta le da por compararse con los Profetas!	 ¡Profetakunawanraqmi tupachikun!
Tales conceptos merecen el más profundo desprecio.	 Chayna hamutaykunaqa aswan pisichasqa kaytam merecen.
“¿No sabéis que los santos han de juzgar este mundo?	 “¿Manachu yachankichis ch’uya runakuna kay pachata juzganankuta?
Desgraciadamente, éstas no son meras palabras de un demente.	 Llakikuypaqmi, kaykunaqa manam loco runapa rimasqanllachu.
¿Cuánto más de las cosas mundanas?”.	 ¿Mayraqtaq kay pachapi kaqkunamanta?
¿Qué se infiere de esto?	 ¿Imataq kaymanta inferisqa kachkan?
La proximidad de tanta impureza impone casi esta medida.	 Chayna achka qhillikunapa hichpallanpi kasqanmi yaqa kay tupuyta churan.
